segment_id,track_id,group,split,scale_seconds,local_l2_norm,phase_l2_norm,focus_logit,focus_probability,focus_band_loss,predicted_group
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,0.8169357698077816,0.5342793092793492,-4.098849008423323,0.016320967790070945,29.40767281149371,classical
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,0.9188414713733203,0.24258415410522133,-3.720553877356384,0.023647786545426118,25.447878655684466,classical
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,0.9188414713733203,0.24258415410522133,-3.720553877356384,0.023647786545426118,25.447878655684466,classical
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,0.894562827737368,0.8435546890142277,-2.6350860263647924,0.06691419562682009,15.674640646701691,classical
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,0.894562827737368,0.8435546890142277,-2.6350860263647924,0.06691419562682009,15.674640646701691,classical
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,1.7288325796759667,0.6434299381551886,-5.396404957979878,0.004512393471482644,45.164315512398645,classical
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,1.7288325796759667,0.6434299381551886,-5.396404957979878,0.004512393471482644,45.164315512398645,classical
classical_musicnet_2217__180s,classical_musicnet_2217,classical,discovery,180.0,0.6631233618380483,0.5964747092634913,-1.2297644305194482,0.22622265855869528,6.521892399095136,classical
classical_musicnet_2217__300s,classical_musicnet_2217,classical,discovery,300.0,0.5910168566310224,0.33357195302373,-1.016639102065761,0.26568257949909163,5.478756047435666,classical
classical_musicnet_2218__180s,classical_musicnet_2218,classical,discovery,180.0,0.8929610036041905,0.7121040779996185,-1.0257792678124018,0.26390319898332754,5.521627891674845,classical
classical_musicnet_2218__300s,classical_musicnet_2218,classical,discovery,300.0,0.8101610150766717,0.8474443472883892,-1.3061662282520066,0.21312907998592803,6.917959394833152,classical
classical_musicnet_2219__180s,classical_musicnet_2219,classical,discovery,180.0,0.7443818321972795,0.4305576323503106,-2.957001893981371,0.049406623890574895,18.327278342313633,classical
classical_musicnet_2219__300s,classical_musicnet_2219,classical,discovery,300.0,1.5214832290840559,0.21968812901627657,-2.4033411868717867,0.0829182688696963,13.89333450501052,classical
classical_musicnet_2220__180s,classical_musicnet_2220,classical,discovery,180.0,0.8114889883592618,0.40631403867023974,-3.2278144177455426,0.038132329543103374,20.71933466853571,classical
classical_musicnet_2220__300s,classical_musicnet_2220,classical,discovery,300.0,0.7651114016444748,0.35752390532495787,-3.1685531641800706,0.04036642421073556,20.18334993949933,classical
classical_musicnet_2221__180s,classical_musicnet_2221,classical,discovery,180.0,0.6827048459482041,0.13590369313853043,-2.981624261762515,0.048262965678852326,18.538703141451897,classical
classical_musicnet_2221__300s,classical_musicnet_2221,classical,discovery,300.0,1.5333654766737987,0.3441532408488024,-3.106631048820903,0.0428345578624759,19.63080314170175,classical
classical_musicnet_2222__180s,classical_musicnet_2222,classical,discovery,180.0,0.778456474962131,0.42833691193228235,-2.692177634137313,0.0634365169647381,16.129965287301623,classical
classical_musicnet_2222__300s,classical_musicnet_2222,classical,discovery,300.0,0.9788036190597781,0.6329978370145499,-2.198091274103672,0.09992202432831535,12.405374687539748,classical
classical_musicnet_2224__180s,classical_musicnet_2224,classical,discovery,180.0,0.9002417998033422,1.032616253815293,-3.6736901077836275,0.02475430290108008,24.977257951183418,classical
classical_musicnet_2224__300s,classical_musicnet_2224,classical,discovery,300.0,0.9002417998033422,1.032616253815293,-3.6736901077836275,0.02475430290108008,24.977257951183418,classical
classical_musicnet_2225__180s,classical_musicnet_2225,classical,discovery,180.0,0.6920328484511804,0.40200699047341315,-2.180806878521043,0.10148732687947068,12.28391778437006,classical
classical_musicnet_2225__300s,classical_musicnet_2225,classical,discovery,300.0,1.653961412627699,0.6376438294620811,-1.8987418234013023,0.13025094140041424,10.386291548542847,classical
classical_musicnet_2227__180s,classical_musicnet_2227,classical,discovery,180.0,1.0743365792811392,0.7746287882943211,-4.571942017724092,0.010232085983525825,34.76254699696662,classical
classical_musicnet_2227__300s,classical_musicnet_2227,classical,discovery,300.0,1.0743365792811392,0.7746287882943211,-4.571942017724092,0.010232085983525825,34.76254699696662,classical
classical_musicnet_2228__180s,classical_musicnet_2228,classical,discovery,180.0,0.8899644272813527,1.1569730664381364,-5.010488039289926,0.006623485365807823,40.126184287747485,classical
classical_musicnet_2228__300s,classical_musicnet_2228,classical,discovery,300.0,0.8899644272813527,1.1569730664381364,-5.010488039289926,0.006623485365807823,40.126184287747485,classical
classical_musicnet_2229__180s,classical_musicnet_2229,classical,discovery,180.0,0.9460335077107646,0.42088638473641377,-3.367151200110728,0.03333799394388444,22.007229558160848,classical
classical_musicnet_2229__300s,classical_musicnet_2229,classical,discovery,300.0,1.6155844759638296,0.566320260334286,-2.813862862037737,0.05657963396356499,17.122200122702214,classical
classical_musicnet_2230__180s,classical_musicnet_2230,classical,discovery,180.0,1.2644198308201091,0.8466685298668656,-4.179090240490368,0.015081497460146085,30.284389282468208,classical
classical_musicnet_2230__300s,classical_musicnet_2230,classical,discovery,300.0,1.2644198308201091,0.8466685298668656,-4.179090240490368,0.015081497460146085,30.284389282468208,classical
classical_musicnet_2231__180s,classical_musicnet_2231,classical,discovery,180.0,0.7788406200511848,0.7916185400438042,-2.9061403914778507,0.051850854996946555,17.89438528006616,classical
classical_musicnet_2231__300s,classical_musicnet_2231,classical,discovery,300.0,0.7788406200511848,0.7916185400438042,-2.9061403914778507,0.051850854996946555,17.89438528006616,classical
classical_musicnet_2232__180s,classical_musicnet_2232,classical,discovery,180.0,1.5060264386911997,0.6839163247658612,-2.884533171119693,0.052923461184710544,17.71204748102106,classical
classical_musicnet_2232__300s,classical_musicnet_2232,classical,discovery,300.0,1.5060264386911997,0.6839163247658612,-2.884533171119693,0.052923461184710544,17.71204748102106,classical
classical_musicnet_2234__180s,classical_musicnet_2234,classical,discovery,180.0,1.7521248312357647,1.00181264393235,-3.6727569867076557,0.024776839861738207,24.96793185632131,classical
classical_musicnet_2234__300s,classical_musicnet_2234,classical,discovery,300.0,1.7521248312357647,1.00181264393235,-3.6727569867076557,0.024776839861738207,24.96793185632131,classical
classical_musicnet_2237__180s,classical_musicnet_2237,classical,discovery,180.0,0.9456713656286713,0.25806644796288297,-1.879055155858824,0.13249743798639893,10.25978763496049,classical
classical_musicnet_2237__300s,classical_musicnet_2237,classical,discovery,300.0,0.9456713656286713,0.25806644796288297,-1.879055155858824,0.13249743798639893,10.25978763496049,classical
classical_musicnet_2238__180s,classical_musicnet_2238,classical,discovery,180.0,1.254853754331924,1.3128437515738787,-4.09619303226491,0.01636366323161051,29.378873763528155,classical
classical_musicnet_2238__300s,classical_musicnet_2238,classical,discovery,300.0,1.254853754331924,1.3128437515738787,-4.09619303226491,0.01636366323161051,29.378873763528155,classical
classical_musicnet_2239__180s,classical_musicnet_2239,classical,discovery,180.0,0.775243962796679,0.6120781450925282,-1.8080928589417202,0.14086877898709127,9.810225989046849,classical
classical_musicnet_2239__300s,classical_musicnet_2239,classical,discovery,300.0,0.775243962796679,0.6120781450925282,-1.8080928589417202,0.14086877898709127,9.810225989046849,classical
classical_musicnet_2240__180s,classical_musicnet_2240,classical,discovery,180.0,0.790062247080611,1.752747898933248,-3.3612368583065773,0.03352911985661258,21.951773978281405,classical
classical_musicnet_2240__300s,classical_musicnet_2240,classical,discovery,300.0,0.790062247080611,1.752747898933248,-3.3612368583065773,0.03352911985661258,21.951773978281405,classical
classical_musicnet_2241__180s,classical_musicnet_2241,classical,discovery,180.0,0.9088434805764076,0.4989809320462773,-2.382484894158275,0.08451809895814366,13.738290985255823,classical
classical_musicnet_2241__300s,classical_musicnet_2241,classical,discovery,300.0,0.8837719629853078,0.20813505362842216,-2.443705803493746,0.07990005172015661,14.195872042579143,classical
classical_musicnet_2242__180s,classical_musicnet_2242,classical,discovery,180.0,0.675292256094811,0.60786202354874,-2.8933752957368912,0.05248201913196413,17.786551035651367,classical
classical_musicnet_2242__300s,classical_musicnet_2242,classical,discovery,300.0,0.8284027991401558,0.4522609348577852,-3.2359142075205782,0.03783635226674218,20.79313832462511,classical
classical_musicnet_2243__180s,classical_musicnet_2243,classical,discovery,180.0,0.5528253843611036,0.3634870072287748,-1.4818835157824801,0.18514309391038739,7.873179670653971,classical
classical_musicnet_2243__300s,classical_musicnet_2243,classical,discovery,300.0,0.6505235342585868,0.818704307283991,-2.0838305895221203,0.11067836423400532,11.613549034231836,classical
classical_musicnet_2244__180s,classical_musicnet_2244,classical,discovery,180.0,0.766793425141111,0.5826062988259721,-2.0947916242452767,0.10960407935559774,11.688376648355765,classical
classical_musicnet_2244__300s,classical_musicnet_2244,classical,discovery,300.0,1.6143379890922898,0.3724946901744037,-0.051922433289931264,0.48702230713563344,1.893259325772195,classical
classical_musicnet_2247__180s,classical_musicnet_2247,classical,discovery,180.0,0.9300956364694094,0.9352335839046529,-1.4373872459692751,0.19195027459506758,7.625453758857305,classical
classical_musicnet_2247__300s,classical_musicnet_2247,classical,discovery,300.0,0.9300956364694094,0.9352335839046529,-1.4373872459692751,0.19195027459506758,7.625453758857305,classical
classical_musicnet_2248__180s,classical_musicnet_2248,classical,discovery,180.0,0.7890227088616224,1.1127493424330377,-4.032926809690205,0.017413770402952743,28.69704165075949,classical
classical_musicnet_2248__300s,classical_musicnet_2248,classical,discovery,300.0,0.7890227088616224,1.1127493424330377,-4.032926809690205,0.017413770402952743,28.69704165075949,classical
classical_musicnet_2282__180s,classical_musicnet_2282,classical,discovery,180.0,0.6719099931006745,1.00479068715616,-4.217277025636889,0.01452464830951153,30.706140848389808,classical
classical_musicnet_2282__300s,classical_musicnet_2282,classical,discovery,300.0,0.6090862090022302,0.3056697175704645,-3.02432515955222,0.0463389630421107,18.908237554741227,classical
classical_musicnet_2283__180s,classical_musicnet_2283,classical,discovery,180.0,0.8222886225137883,0.5682013350109008,-3.228330779998811,0.03811339479290129,20.724035741784917,classical
classical_musicnet_2283__300s,classical_musicnet_2283,classical,discovery,300.0,0.9938168075909688,1.1455633968397565,-3.994234642302878,0.018088325275064585,28.28399379537303,classical
classical_musicnet_2284__180s,classical_musicnet_2284,classical,discovery,180.0,0.6648794275224205,0.30239160349255517,-2.725179251806458,0.061503834267630515,16.396137432943835,classical
classical_musicnet_2284__300s,classical_musicnet_2284,classical,discovery,300.0,0.8572266411672056,0.5414331489806329,-3.3466118198699806,0.03400628984982367,21.814943303033854,classical
classical_musicnet_2285__180s,classical_musicnet_2285,classical,discovery,180.0,0.8915140813614786,1.0218954665895694,-3.1837485666732483,0.03978189406021606,20.320114215701217,classical
classical_musicnet_2285__300s,classical_musicnet_2285,classical,discovery,300.0,1.8789090141875346,0.3666051493897515,-0.6926131908368174,0.33345200827529725,4.066870610856651,classical
classical_musicnet_2288__180s,classical_musicnet_2288,classical,discovery,180.0,0.7315967678190531,0.8533532479320212,-2.6858931648364064,0.0638109178618212,16.079525249710276,classical
classical_musicnet_2288__300s,classical_musicnet_2288,classical,discovery,300.0,0.7601499367650595,1.0965290599344562,-2.1520737027935555,0.10413760236871411,12.083332894808791,classical
classical_musicnet_2289__180s,classical_musicnet_2289,classical,discovery,180.0,0.9429581951955924,0.9036518933735969,-4.483999237513652,0.011162177996255794,33.73326367768403,classical
classical_musicnet_2289__300s,classical_musicnet_2289,classical,discovery,300.0,0.8736190191302128,0.34885257316649104,-3.2648316197659057,0.036797575927574974,21.057698413285387,classical
classical_musicnet_2292__180s,classical_musicnet_2292,classical,discovery,180.0,1.0098091898741266,0.6390091098383003,-3.0605966093414296,0.04476218598010311,19.224995839521167,classical
classical_musicnet_2292__300s,classical_musicnet_2292,classical,discovery,300.0,1.0098091898741266,0.6390091098383003,-3.0605966093414296,0.04476218598010311,19.224995839521167,classical
classical_musicnet_2293__180s,classical_musicnet_2293,classical,discovery,180.0,0.6858552970793528,1.2789762264721214,-4.7295346552377735,0.00875328278938591,36.64570762780104,classical
classical_musicnet_2293__300s,classical_musicnet_2293,classical,discovery,300.0,0.6746656912831166,0.5617156006066635,-4.385964006602736,0.012297761666884588,32.60409059564538,classical
classical_musicnet_2294__180s,classical_musicnet_2294,classical,discovery,180.0,0.8478904962535561,0.2802799351756872,-2.6980135638892406,0.06309067291506773,16.17687601696398,classical
classical_musicnet_2294__300s,classical_musicnet_2294,classical,discovery,300.0,0.720406587432495,0.3690994677360384,-2.442774120207466,0.07996857219376424,14.188852228029,classical
