track_id,group,source_dataset,source_track_id,title,creator,artist_key,album_key,composer_key,subpool,duration_seconds,source_url,download_url,license_type,license_url,instrumental_evidence,split,relative_path,sha256,download_status,downloaded_at,error
classical_musopen_ad4d8a90f9bc,classical,musopen-dvd-standard-fallback,"Musopen DVD/Schubert - The Piano Sonatas/Sonata A Major, D. 664 - I. Allegro moderato.mp3","Sonata A Major, D. 664 - I. Allegro moderato",Musopen Kickstarter Project performers,,schubert_sonata_d_664,schubert,piano_solo,466.233469,https://archive.org/details/musopen-dvd,https://archive.org/download/musopen-dvd/Musopen-DVD.zip/Musopen%20DVD%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20A%20Major%2C%20D.%20664%20-%20I.%20Allegro%20moderato.mp3,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo; standard-DVD fallback for unavailable lossless member,validation,classical_music/classical_musopen_ad4d8a90f9bc.mp3,69393a3da3a14c27996f970b11d1b90fa44d5380acb5ee08268bcab949291353,verified,2026-07-16,
classical_musopen_05c904fe5b10,classical,musopen-dvd-standard-fallback,"Musopen DVD/Schubert - The Piano Sonatas/Sonata A Major, D. 664 - II. Andante.mp3","Sonata A Major, D. 664 - II. Andante",Musopen Kickstarter Project performers,,schubert_sonata_d_664,schubert,piano_solo,290.899592,https://archive.org/details/musopen-dvd,https://archive.org/download/musopen-dvd/Musopen-DVD.zip/Musopen%20DVD%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20A%20Major%2C%20D.%20664%20-%20II.%20Andante.mp3,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo; standard-DVD fallback for unavailable lossless member,validation,classical_music/classical_musopen_05c904fe5b10.mp3,d4ff9c557b51f3455e4e6c4e2ca02a1ac6d28c4ffc419ece66e50693005c5bbd,verified,2026-07-16,
classical_musopen_33730045e3a6,classical,musopen-dvd-standard-fallback,"Musopen DVD/Schubert - The Piano Sonatas/Sonata A Major, D. 664 - III. Allegro.mp3","Sonata A Major, D. 664 - III. Allegro",Musopen Kickstarter Project performers,,schubert_sonata_d_664,schubert,piano_solo,347.924898,https://archive.org/details/musopen-dvd,https://archive.org/download/musopen-dvd/Musopen-DVD.zip/Musopen%20DVD%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20A%20Major%2C%20D.%20664%20-%20III.%20Allegro.mp3,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo; standard-DVD fallback for unavailable lossless member,validation,classical_music/classical_musopen_33730045e3a6.mp3,8db9260e116f68f5088c974deabbe9f5e0e358149cc9079d55ed518af7421e65,verified,2026-07-16,
classical_musopen_baea77fb0fba,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in A Minor, D. 784 - I. Allegro giusto.m4a","Sonata in A Minor, D. 784 - I. Allegro giusto",Musopen Kickstarter Project performers,,schubert_sonata_d_784,schubert,piano_solo,529.147,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20A%20Minor%2C%20D.%20784%20-%20I.%20Allegro%20giusto.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_baea77fb0fba.m4a,bb1e714b11d388a75d25b99ddb7bbf650b6b3223e7aa5866019494774d7eeb64,verified,2026-07-16,
classical_musopen_85b8d83993e5,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in A Minor, D. 784 - II. Andante.m4a","Sonata in A Minor, D. 784 - II. Andante",Musopen Kickstarter Project performers,,schubert_sonata_d_784,schubert,piano_solo,229.760,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20A%20Minor%2C%20D.%20784%20-%20II.%20Andante.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_85b8d83993e5.m4a,6d112f0a5994ce6f73444b18a758de2736e0cdde1b1313807a36dcdf5cc7308c,verified,2026-07-16,
classical_musopen_b5e0f49dce63,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in A Minor, D. 784 - III. Allegro vivace.m4a","Sonata in A Minor, D. 784 - III. Allegro vivace",Musopen Kickstarter Project performers,,schubert_sonata_d_784,schubert,piano_solo,371.440,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20A%20Minor%2C%20D.%20784%20-%20III.%20Allegro%20vivace.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_b5e0f49dce63.m4a,b52c0feb9f74dca49c75fc167f17ad549d808f10d81f4260aa189b77d4a9d78a,verified,2026-07-16,
classical_musopen_53427878778a,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in A Minor, D. 845 - I. Moderato.m4a","Sonata in A Minor, D. 845 - I. Moderato",Musopen Kickstarter Project performers,,schubert_sonata_d_845,schubert,piano_solo,696.333,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20A%20Minor%2C%20D.%20845%20-%20I.%20Moderato.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_53427878778a.m4a,ac94a522b509b72195bcf5c6e2ebdbcffc73f12b7f6643ecede0a71a0cf27d8a,verified,2026-07-16,
classical_musopen_d80a81db9e9a,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in A Minor, D. 845 - II. Andante poco mosso.m4a","Sonata in A Minor, D. 845 - II. Andante poco mosso",Musopen Kickstarter Project performers,,schubert_sonata_d_845,schubert,piano_solo,784.133,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20A%20Minor%2C%20D.%20845%20-%20II.%20Andante%20poco%20mosso.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_d80a81db9e9a.m4a,82ac6fd57e875ab7f10acee063661498efbfa1d652fb77ede4bf1f9ba44d572a,verified,2026-07-16,
classical_musopen_66e009cc7ce8,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in A Minor, D. 845 - III. Scherzo. Allegro vivace - Trio. Un poco piu lento.m4a","Sonata in A Minor, D. 845 - III. Scherzo. Allegro vivace - Trio. Un poco piu lento",Musopen Kickstarter Project performers,,schubert_sonata_d_845,schubert,piano_solo,475.613,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20A%20Minor%2C%20D.%20845%20-%20III.%20Scherzo.%20Allegro%20vivace%20-%20Trio.%20Un%20poco%20piu%20lento.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_66e009cc7ce8.m4a,c331a71a6683aba9ad9c0b02329d2c561b0bbdea208fdad10b9087ef386e087e,verified,2026-07-16,
classical_musopen_9e92b1162c06,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in A Minor, D. 845 - IV. Rondo. Allegro vivace.m4a","Sonata in A Minor, D. 845 - IV. Rondo. Allegro vivace",Musopen Kickstarter Project performers,,schubert_sonata_d_845,schubert,piano_solo,362.680,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20A%20Minor%2C%20D.%20845%20-%20IV.%20Rondo.%20Allegro%20vivace.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_9e92b1162c06.m4a,1a4fcaeaa763a0b5327c16e4282cde74b8d8ac517c1893ad1a272426ce928ea9,verified,2026-07-16,
classical_musopen_e542fa316458,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in A Minor, D. 959 - I. Allegro.m4a","Sonata in A Minor, D. 959 - I. Allegro",Musopen Kickstarter Project performers,,schubert_sonata_d_959,schubert,piano_solo,690.133,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20A%20Minor%2C%20D.%20959%20-%20I.%20Allegro.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_e542fa316458.m4a,2dc0e6ee592af6634c76764572c1268fc345ad3ebb50c51f240a2c28ee4f7a7f,verified,2026-07-16,
classical_musopen_40a2fd43125a,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in A Minor, D. 959 - II. Andantino.m4a","Sonata in A Minor, D. 959 - II. Andantino",Musopen Kickstarter Project performers,,schubert_sonata_d_959,schubert,piano_solo,545.960,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20A%20Minor%2C%20D.%20959%20-%20II.%20Andantino.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_40a2fd43125a.m4a,98fe3d85d65d6ce8fa82d19b063703cf6eec2be58ff5236c8af382485af39372,verified,2026-07-16,
classical_musopen_d9826478969c,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in A Minor, D. 959 - III. Scherzo. Allegro vivace.m4a","Sonata in A Minor, D. 959 - III. Scherzo. Allegro vivace",Musopen Kickstarter Project performers,,schubert_sonata_d_959,schubert,piano_solo,325.573,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20A%20Minor%2C%20D.%20959%20-%20III.%20Scherzo.%20Allegro%20vivace.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_d9826478969c.m4a,5297cd290861fca449e84c7128cdc04854c36d9beda0d10145579ee7e81c7005,verified,2026-07-16,
classical_musopen_2873bce09ec4,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in A Minor, D. 959 - IV. Rondo. Allegretto.m4a","Sonata in A Minor, D. 959 - IV. Rondo. Allegretto",Musopen Kickstarter Project performers,,schubert_sonata_d_959,schubert,piano_solo,714.880,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20A%20Minor%2C%20D.%20959%20-%20IV.%20Rondo.%20Allegretto.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_2873bce09ec4.m4a,595d51bba9f670ea94282148c504b86b99a94968504e5cc2df14ab5064e07909,verified,2026-07-16,
classical_musopen_215977f7d168,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in C Minor, D. 958 - I. Allegro.m4a","Sonata in C Minor, D. 958 - I. Allegro",Musopen Kickstarter Project performers,,schubert_sonata_d_958,schubert,piano_solo,710.573,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20C%20Minor%2C%20D.%20958%20-%20I.%20Allegro.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_215977f7d168.m4a,5b96a2ddd2daf0468c45c6a04568f8600c09c76937b5f35a21393cf031424153,verified,2026-07-16,
classical_musopen_d89f306017d2,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in C Minor, D. 958 - II. Adagio.m4a","Sonata in C Minor, D. 958 - II. Adagio",Musopen Kickstarter Project performers,,schubert_sonata_d_958,schubert,piano_solo,468.373,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20C%20Minor%2C%20D.%20958%20-%20II.%20Adagio.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_d89f306017d2.m4a,ea331b6d3ac20813b78fd97ee03d2eb08683e72edddd873bf559fed145374fea,verified,2026-07-16,
classical_musopen_fe9f4f266c55,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in C Minor, D. 958 - III. Menuetto Allegro.m4a","Sonata in C Minor, D. 958 - III. Menuetto Allegro",Musopen Kickstarter Project performers,,schubert_sonata_d_958,schubert,piano_solo,194.613,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20C%20Minor%2C%20D.%20958%20-%20III.%20Menuetto%20Allegro.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_fe9f4f266c55.m4a,3f91b39ab6518c955a92c07b3338df4487673c6784565b6c4862eaf30b8e9fb0,verified,2026-07-16,
classical_musopen_281136d63fb7,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in C Minor, D. 958 - IV. Allegro.m4a","Sonata in C Minor, D. 958 - IV. Allegro",Musopen Kickstarter Project performers,,schubert_sonata_d_958,schubert,piano_solo,655.520,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20C%20Minor%2C%20D.%20958%20-%20IV.%20Allegro.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_281136d63fb7.m4a,8cddf51670a8ce680bfc629d881a82996c096ad9c5fc959da5993a451cf269d5,verified,2026-07-16,
classical_musopen_fcb18467286d,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in D Major, D. 850 - I. Allegro vivace.m4a","Sonata in D Major, D. 850 - I. Allegro vivace",Musopen Kickstarter Project performers,,schubert_sonata_d_850,schubert,piano_solo,578.173,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20D%20Major%2C%20D.%20850%20-%20I.%20Allegro%20vivace.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_fcb18467286d.m4a,3eaefe1e6f6343723dadb51c36622738ce2f9c2fb8a79409e17dddf55c3792b3,verified,2026-07-16,
classical_musopen_f6b26962c493,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in D Major, D. 850 - II. Con moto.m4a","Sonata in D Major, D. 850 - II. Con moto",Musopen Kickstarter Project performers,,schubert_sonata_d_850,schubert,piano_solo,726.067,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20D%20Major%2C%20D.%20850%20-%20II.%20Con%20moto.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_f6b26962c493.m4a,9f7040a39a86a4649703991d19f0680b269e0e9d7b533568d7c8db34635fb6a9,verified,2026-07-16,
classical_musopen_9e03803778c4,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in D Major, D. 850 - III. Scherzo. Allegro vivace.m4a","Sonata in D Major, D. 850 - III. Scherzo. Allegro vivace",Musopen Kickstarter Project performers,,schubert_sonata_d_850,schubert,piano_solo,629.467,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20D%20Major%2C%20D.%20850%20-%20III.%20Scherzo.%20Allegro%20vivace.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_9e03803778c4.m4a,ca2e2b0468d2a874ca746c3fc9dc9cf6efb8bbde331de825aac0a1ce956acd2a,verified,2026-07-16,
classical_musopen_373729be509d,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in D Major, D. 850 - V. Rondo. Allegro moderato.m4a","Sonata in D Major, D. 850 - V. Rondo. Allegro moderato",Musopen Kickstarter Project performers,,schubert_sonata_d_850,schubert,piano_solo,556.053,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20D%20Major%2C%20D.%20850%20-%20V.%20Rondo.%20Allegro%20moderato.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_373729be509d.m4a,d6f6c499c93a59f07dd336f16e4ecf28d85444c6b629b711b2ddbd793a3454bf,verified,2026-07-16,
classical_musopen_a1e65e9cab92,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/Schubert - The Piano Sonatas/Sonata in E Flat Major, D. 568 - I. Allegro moderato.m4a","Sonata in E Flat Major, D. 568 - I. Allegro moderato",Musopen Kickstarter Project performers,,schubert_sonata_d_568,schubert,piano_solo,647.333,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FSchubert%20-%20The%20Piano%20Sonatas%2FSonata%20in%20E%20Flat%20Major%2C%20D.%20568%20-%20I.%20Allegro%20moderato.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen piano_solo,validation,classical_music/classical_musopen_a1e65e9cab92.m4a,6a5f870a509a1ecf284fb7cf46ad177bdf990ffe93f7c55f1b05c11c8418be8c,verified,2026-07-16,
