segment_id,track_id,group,split,scale_seconds,pitch3_h0_observed_persistence_z,pitch3_self_transition_ratio_z,pitch3_directed_recurrence_z,focus_logit,focus_probability,focus_target_band_loss
classical_musicnet_2202__180s,classical_musicnet_2202,classical,discovery,180.0,1.0792000000000002,-0.6780840759738952,-0.420513709728559,-8.248266970122351,0.000261643243642013,0.6878265748729241
classical_musicnet_2202__300s,classical_musicnet_2202,classical,discovery,300.0,0.9945568627450985,-0.7169451207984764,-0.4380455381644151,-7.905224613428552,0.0003686756281464208,0.6524428373803522
classical_musicnet_2203__180s,classical_musicnet_2203,classical,discovery,180.0,0.6983058823529414,-0.834226003794633,-0.4555930251865956,-6.648108553556641,0.0012947933318677592,0.5473521738723122
classical_musicnet_2203__300s,classical_musicnet_2203,classical,discovery,300.0,0.6983058823529414,-0.834226003794633,-0.4555930251865956,-6.648108553556641,0.0012947933318677592,0.5473521738723122
classical_musicnet_2204__180s,classical_musicnet_2204,classical,discovery,180.0,0.6983058823529414,-0.8295565100330416,-0.4835998017094909,-6.614028716681933,0.0013396200703039444,0.5555815482827077
classical_musicnet_2204__300s,classical_musicnet_2204,classical,discovery,300.0,0.6983058823529414,-0.8295565100330416,-0.4835998017094909,-6.614028716681933,0.0013396200703039444,0.5555815482827077
classical_musicnet_2207__180s,classical_musicnet_2207,classical,discovery,180.0,0.6559843137254906,-0.7616019477586046,-0.3718684276982235,-6.13598790882725,0.0021589157338669797,0.45682980814618523
classical_musicnet_2207__300s,classical_musicnet_2207,classical,discovery,300.0,0.6559843137254906,-0.7616019477586046,-0.3718684276982235,-6.13598790882725,0.0021589157338669797,0.45682980814618523
classical_musicnet_2208__180s,classical_musicnet_2208,classical,discovery,180.0,0.7617882352941181,-1.0620929606901237,-0.4346489933977404,-7.993033780000752,0.0003376936175043684,0.7224599636410362
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,0.7617882352941181,-1.0620929606901237,-0.4346489933977404,-7.993033780000752,0.0003376936175043684,0.7224599636410362
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,0.6983058823529414,-1.1684648234371038,-0.44998197092548897,-8.060236447207926,0.0003157523830634124,0.777483215350014
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,0.6983058823529414,-1.1684648234371038,-0.44998197092548897,-8.060236447207926,0.0003157523830634124,0.777483215350014
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,1.1850039215686277,-0.8124978487161427,-0.4370794235298106,-9.428833251707653,8.036646093204997e-05,0.8471487027533873
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,1.1850039215686277,-0.8124978487161427,-0.4370794235298106,-9.428833251707653,8.036646093204997e-05,0.8471487027533873
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,0.888752941176471,-1.0656118851410155,-0.47082045101541037,-8.736106395924347,0.0001606524758116912,0.8122189135779836
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,1.1850039215686277,-0.9880635875544853,-0.503124646980487,-10.135128706208885,3.9659963033495506e-05,0.983156250441855
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,1.0792000000000002,-1.1963619217694677,-0.5045705732707964,-10.390276993205823,3.072887712378398e-05,1.0582794103468627
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,1.0792000000000002,-1.1963619217694677,-0.5045705732707964,-10.390276993205823,3.072887712378398e-05,1.0582794103468627
classical_musicnet_2213__180s,classical_musicnet_2213,classical,discovery,180.0,0.6983058823529414,-0.9421098863352666,-0.45987914859514456,-7.1007747070049705,0.000823786772091297,0.6158216356088648
classical_musicnet_2213__300s,classical_musicnet_2213,classical,discovery,300.0,0.6983058823529414,-0.9421098863352666,-0.45987914859514456,-7.1007747070049705,0.000823786772091297,0.6158216356088648
classical_musicnet_2214__180s,classical_musicnet_2214,classical,discovery,180.0,0.6983058823529414,-0.6193682782122862,-0.4433435676147573,-5.748502849673908,0.0031774212791307577,0.43275080336996313
classical_musicnet_2214__300s,classical_musicnet_2214,classical,discovery,300.0,0.6983058823529414,-0.6193682782122862,-0.4433435676147573,-5.748502849673908,0.0031774212791307577,0.43275080336996313
classical_musicnet_2215__180s,classical_musicnet_2215,classical,discovery,180.0,0.08464313725490243,-1.2668388017670182,-0.46381357332308326,-4.858254571563887,0.007704207966372978,0.6878483063723664
classical_musicnet_2215__300s,classical_musicnet_2215,classical,discovery,300.0,0.08464313725490243,-1.2668388017670182,-0.46381357332308326,-4.858254571563887,0.007704207966372978,0.6878483063723664
classical_musicnet_2217__180s,classical_musicnet_2217,classical,discovery,180.0,0.29625098039215736,-0.2440038367641657,-0.05579625489385388,-2.0000707410695027,0.11919549486367105,0.07520324768440582
classical_musicnet_2217__300s,classical_musicnet_2217,classical,discovery,300.0,0.3385725490196078,-0.17818211166660733,-0.05316713654940761,-1.9728400722491386,0.12208416210138998,0.07399079659424058
classical_musicnet_2218__180s,classical_musicnet_2218,classical,discovery,180.0,0.12696470588235326,-0.9800875099556788,-0.41571621328055663,-3.922887871030561,0.019400070237634792,0.45157753877994095
classical_musicnet_2218__300s,classical_musicnet_2218,classical,discovery,300.0,0.12696470588235326,-1.0475773973301945,-0.4147157130902304,-4.207958278244926,0.014658639112442463,0.49868305678889707
classical_musicnet_2219__180s,classical_musicnet_2219,classical,discovery,180.0,0.46553725490196074,-0.8809387299582085,-0.3744674283050273,-5.517574562673376,0.003999515311074514,0.4497086884416342
classical_musicnet_2219__300s,classical_musicnet_2219,classical,discovery,300.0,0.4232156862745103,-0.8987928728909215,-0.4130537272625016,-5.324083018628992,0.004849188041698935,0.46018762119453255
classical_musicnet_2220__180s,classical_musicnet_2220,classical,discovery,180.0,1.0368784313725496,-0.23349217330795047,-0.39686364548219755,-6.136954938525322,0.0021568335080842113,0.5012520767916175
classical_musicnet_2220__300s,classical_musicnet_2220,classical,discovery,300.0,1.185003921568628,-0.23191937942203594,-0.42802241400340096,-6.985605898563618,0.0009242475845859274,0.6258416027565402
classical_musicnet_2221__180s,classical_musicnet_2221,classical,discovery,180.0,0.8041098039215689,-0.8446894094584585,-0.422149222078696,-7.331763925133221,0.0006539902405540323,0.5970795022768814
classical_musicnet_2221__300s,classical_musicnet_2221,classical,discovery,300.0,0.8041098039215689,-1.0389019148556013,-0.49330782764313585,-8.11405174046682,0.00029921415622513245,0.7515767548658822
classical_musicnet_2222__180s,classical_musicnet_2222,classical,discovery,180.0,0.12696470588235326,-0.63713732991151,-0.24180203584519938,-2.5662837157979856,0.07134011866593745,0.2056812541009354
classical_musicnet_2222__300s,classical_musicnet_2222,classical,discovery,300.0,-0.06348235294117663,-0.6991286665190469,-0.24022507061133752,-1.7082318207414786,0.15339319740841198,0.22505927142656423
classical_musicnet_2224__180s,classical_musicnet_2224,classical,discovery,180.0,0.6983058823529414,-1.0722280877698376,-0.4641665908941086,-7.64718630147197,0.0004771576717182014,0.7083995844403663
classical_musicnet_2224__300s,classical_musicnet_2224,classical,discovery,300.0,0.6983058823529414,-1.0722280877698376,-0.4641665908941086,-7.64718630147197,0.0004771576717182014,0.7083995844403663
classical_musicnet_2225__180s,classical_musicnet_2225,classical,discovery,180.0,1.0368784313725496,-0.6193682782122862,-0.436899353783321,-7.743343430541056,0.0004334314282451294,0.6357398645250125
classical_musicnet_2225__300s,classical_musicnet_2225,classical,discovery,300.0,0.8887529411764706,-0.6502781222607456,-0.44696494562703437,-6.997201584596575,0.0009136019322159165,0.5541571836489135
classical_musicnet_2227__180s,classical_musicnet_2227,classical,discovery,180.0,0.8887529411764706,-1.1811798274389294,-0.5234037318704493,-9.196352064896546,0.00010139837744993381,0.9234472338331027
classical_musicnet_2227__300s,classical_musicnet_2227,classical,discovery,300.0,0.8887529411764706,-1.1811798274389294,-0.5234037318704493,-9.196352064896546,0.00010139837744993381,0.9234472338331027
classical_musicnet_2228__180s,classical_musicnet_2228,classical,discovery,180.0,1.0368784313725496,-0.9129111124362538,-0.4697117094672071,-8.964140870678008,0.00012789911383613301,0.8061616499865057
classical_musicnet_2228__300s,classical_musicnet_2228,classical,discovery,300.0,1.0368784313725496,-0.9129111124362538,-0.4697117094672071,-8.964140870678008,0.00012789911383613301,0.8061616499865057
classical_musicnet_2229__180s,classical_musicnet_2229,classical,discovery,180.0,0.6559843137254906,-1.0012492819359298,-0.5096625271326375,-7.075599473342671,0.0008447713138967416,0.6554103234761685
classical_musicnet_2229__300s,classical_musicnet_2229,classical,discovery,300.0,1.0792000000000006,-0.9550617301614585,-0.5234628001778534,-9.363179553954339,8.58194079604054e-05,0.8865813808498443
classical_musicnet_2230__180s,classical_musicnet_2230,classical,discovery,180.0,0.2750901960784316,-0.750008348451648,-0.34067765950430884,-3.862663954163633,0.020579533890089097,0.3118762260775174
classical_musicnet_2230__300s,classical_musicnet_2230,classical,discovery,300.0,0.2750901960784316,-0.750008348451648,-0.34067765950430884,-3.862663954163633,0.020579533890089097,0.3118762260775174
classical_musicnet_2231__180s,classical_musicnet_2231,classical,discovery,180.0,0.8464313725490198,-1.1070912071059036,-0.44868907116962775,-8.673426438161837,0.00017104267084900305,0.8092157263864567
classical_musicnet_2231__300s,classical_musicnet_2231,classical,discovery,300.0,0.8464313725490198,-1.1070912071059036,-0.44868907116962775,-8.673426438161837,0.00017104267084900305,0.8092157263864567
classical_musicnet_2232__180s,classical_musicnet_2232,classical,discovery,180.0,0.4232156862745099,-0.2895593991343184,-0.2306120870883934,-2.849135919419753,0.05472599982987339,0.14887102401289995
classical_musicnet_2232__300s,classical_musicnet_2232,classical,discovery,300.0,0.4232156862745099,-0.2895593991343184,-0.2306120870883934,-2.849135919419753,0.05472599982987339,0.14887102401289995
classical_musicnet_2234__180s,classical_musicnet_2234,classical,discovery,180.0,0.04232156862745121,-1.0475773973301945,-0.3049545870302038,-3.766479354485929,0.022610311877481873,0.4566492413882863
classical_musicnet_2234__300s,classical_musicnet_2234,classical,discovery,300.0,0.04232156862745121,-1.0475773973301945,-0.3049545870302038,-3.766479354485929,0.022610311877481873,0.4566492413882863
classical_musicnet_2237__180s,classical_musicnet_2237,classical,discovery,180.0,0.2750901960784316,-1.011288488930372,-0.47188222886826114,-4.896871677258482,0.0074145289616661565,0.5181590949207865
classical_musicnet_2237__300s,classical_musicnet_2237,classical,discovery,300.0,0.2750901960784316,-1.011288488930372,-0.47188222886826114,-4.896871677258482,0.0074145289616661565,0.5181590949207865
classical_musicnet_2238__180s,classical_musicnet_2238,classical,discovery,180.0,-0.48669803921568616,-0.6942141517869205,-0.32303599298824853,0.84445483323512,0.6994026250297823,0.2446326518743526
classical_musicnet_2238__300s,classical_musicnet_2238,classical,discovery,300.0,-0.48669803921568616,-0.6942141517869205,-0.32303599298824853,0.84445483323512,0.6994026250297823,0.2446326518743526
classical_musicnet_2239__180s,classical_musicnet_2239,classical,discovery,180.0,0.2750901960784316,-0.7847891463725173,-0.35098757869811287,-4.0040115490015955,0.017915491987279552,0.3337997562753477
classical_musicnet_2239__300s,classical_musicnet_2239,classical,discovery,300.0,0.2750901960784316,-0.7847891463725173,-0.35098757869811287,-4.0040115490015955,0.017915491987279552,0.3337997562753477
classical_musicnet_2240__180s,classical_musicnet_2240,classical,discovery,180.0,-0.29625098039215664,-0.760510785470891,-0.19838253098146175,-0.6193615748160648,0.3499266651884982,0.24722967877987048
classical_musicnet_2240__300s,classical_musicnet_2240,classical,discovery,300.0,-0.29625098039215664,-0.760510785470891,-0.19838253098146175,-0.6193615748160648,0.3499266651884982,0.24722967877987048
classical_musicnet_2241__180s,classical_musicnet_2241,classical,discovery,180.0,1.0792000000000002,-0.38158952603059043,-0.37635394340935774,-7.020855404023092,0.0008922643911047645,0.5598282661366302
classical_musicnet_2241__300s,classical_musicnet_2241,classical,discovery,300.0,1.2696470588235296,-0.3906067699360012,-0.3721294383107248,-8.181280594294106,0.0002797650543909972,0.7154968104767807
classical_musicnet_2242__180s,classical_musicnet_2242,classical,discovery,180.0,0.8464313725490201,-0.442917090008988,-0.11358335065513493,-6.0452842303232455,0.002363408467393598,0.3590275665619222
classical_musicnet_2242__300s,classical_musicnet_2242,classical,discovery,300.0,0.8887529411764706,-0.5165310947161731,-0.18082645131322958,-6.570048181951607,0.0013997677761224576,0.42208533408367604
classical_musicnet_2243__180s,classical_musicnet_2243,classical,discovery,180.0,0.2750901960784316,-0.8785875671028718,-0.4352985549605894,-4.356166790313416,0.012665004006971077,0.4170272789002281
classical_musicnet_2243__300s,classical_musicnet_2243,classical,discovery,300.0,0.1904470588235299,-0.8475917207559488,-0.4220110096576241,-3.7344254679120485,0.023329618851891196,0.3779914174921594
classical_musicnet_2244__180s,classical_musicnet_2244,classical,discovery,180.0,0.3174117647058824,-0.5627575811085627,-0.3082360216288146,-3.3387742838301824,0.03426469426076106,0.22483094350956248
classical_musicnet_2244__300s,classical_musicnet_2244,classical,discovery,300.0,0.3174117647058824,-0.5496047032885455,-0.30188945832267045,-3.286579396613182,0.03603447554911802,0.21781006203376604
classical_musicnet_2247__180s,classical_musicnet_2247,classical,discovery,180.0,0.12696470588235326,-0.8925414222842293,-0.3463056443894374,-3.5894372920747495,0.026871829530674407,0.37150705401160433
classical_musicnet_2247__300s,classical_musicnet_2247,classical,discovery,300.0,0.12696470588235326,-0.8925414222842293,-0.3463056443894374,-3.5894372920747495,0.026871829530674407,0.37150705401160433
classical_musicnet_2248__180s,classical_musicnet_2248,classical,discovery,180.0,1.0792000000000002,-1.338095046946216,-0.5423113300202946,-10.968469586084515,1.7236405319169797e-05,1.1979982211291966
classical_musicnet_2248__300s,classical_musicnet_2248,classical,discovery,300.0,1.0792000000000002,-1.338095046946216,-0.5423113300202946,-10.968469586084515,1.7236405319169797e-05,1.1979982211291966
classical_musicnet_2282__180s,classical_musicnet_2282,classical,discovery,180.0,0.888752941176471,-0.22515037781662386,-0.39093648513088874,-5.233535434480297,0.005306324396723852,0.3984735710456848
classical_musicnet_2282__300s,classical_musicnet_2282,classical,discovery,300.0,1.2696470588235296,-0.11236038656904876,-0.35054712328951676,-7.019206455921664,0.0008937355864563992,0.6543640304509103
