segment_id,track_id,group,split,scale_seconds,representation,modality,metric,method,loop_score,synthetic_loop_score,shuffled_score,h1_max_lifetime,h1_total_persistence,h1_dominant_persistence,h1_normalized_auc,h1_interval_count,h1_betti_max,widest_cycle_baseline,phase_recurrence_mean,phase_recurrence_q25,transition_concentration,dominant_period_seconds,lag_peak_strength,graph_vertices,graph_edges,complete_cycles
classical_musicnet_2177__300s,classical_musicnet_2177,classical,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.14227787778687415,,,0.2,0.60569991,0.14227787778687415,0.16508000597984848,5.0,4.0,0.2,0.3613681824068176,0.24973795718365957,0.2794117647058824,54.0,0.07268247316512966,18.0,36.0,5.0
classical_musicnet_2177__300s,classical_musicnet_2177,classical,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.2,,,0.2,0.60569991,0.14227787778687415,0.16508000597984848,5.0,4.0,0.2,0.3613681824068176,0.24973795718365957,0.2794117647058824,54.0,0.07268247316512966,18.0,36.0,5.0
classical_musicnet_2177__300s,classical_musicnet_2177,classical,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.16508000597984848,,,0.2,0.60569991,0.14227787778687415,0.16508000597984848,5.0,4.0,0.2,0.3613681824068176,0.24973795718365957,0.2794117647058824,54.0,0.07268247316512966,18.0,36.0,5.0
classical_musicnet_2191__180s,classical_musicnet_2191,classical,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.3218203579499102,1.0,0.11789051383016648,0.33333333,0.36910785999999995,0.3218203579499102,0.1046705200367864,3.0,3.0,0.3333333333333333,0.3982231834436972,0.3020332073124923,0.2598054150139263,16.0,0.19343259251600797,17.0,33.0,6.0
classical_musicnet_2191__180s,classical_musicnet_2191,classical,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,1.0,0.2,0.33333333,0.36910785999999995,0.3218203579499102,0.1046705200367864,3.0,3.0,0.3333333333333333,0.3982231834436972,0.3020332073124923,0.2598054150139263,16.0,0.19343259251600797,17.0,33.0,6.0
classical_musicnet_2191__180s,classical_musicnet_2191,classical,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.1046705200367864,0.4082482904638631,0.23960676026284913,0.33333333,0.36910785999999995,0.3218203579499102,0.1046705200367864,3.0,3.0,0.3333333333333333,0.3982231834436972,0.3020332073124923,0.2598054150139263,16.0,0.19343259251600797,17.0,33.0,6.0
classical_musicnet_2191__180s,classical_musicnet_2191,classical,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.18349896950555922,1.0,0.11004020533480308,0.33333333,1.14987394,0.18349896950555922,0.330045805,4.0,4.0,0.3333333333333333,0.4117697190997905,0.2967693057096533,0.35416666666666663,26.0,0.07879177122906789,16.0,25.0,3.0
classical_musicnet_2191__180s,classical_musicnet_2191,classical,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,1.0,0.2,0.33333333,1.14987394,0.18349896950555922,0.330045805,4.0,4.0,0.3333333333333333,0.4117697190997905,0.2967693057096533,0.35416666666666663,26.0,0.07879177122906789,16.0,25.0,3.0
classical_musicnet_2191__180s,classical_musicnet_2191,classical,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.330045805,0.4082482904638631,0.2513784865727458,0.33333333,1.14987394,0.18349896950555922,0.330045805,4.0,4.0,0.3333333333333333,0.4117697190997905,0.2967693057096533,0.35416666666666663,26.0,0.07879177122906789,16.0,25.0,3.0
classical_musicnet_2191__300s,classical_musicnet_2191,classical,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.3218203579499102,,,0.33333333,0.36910785999999995,0.3218203579499102,0.1046705200367864,3.0,3.0,0.3333333333333333,0.3982231834436972,0.3020332073124923,0.2598054150139263,16.0,0.19343259251600797,17.0,33.0,6.0
classical_musicnet_2191__300s,classical_musicnet_2191,classical,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,,,0.33333333,0.36910785999999995,0.3218203579499102,0.1046705200367864,3.0,3.0,0.3333333333333333,0.3982231834436972,0.3020332073124923,0.2598054150139263,16.0,0.19343259251600797,17.0,33.0,6.0
classical_musicnet_2191__300s,classical_musicnet_2191,classical,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.1046705200367864,,,0.33333333,0.36910785999999995,0.3218203579499102,0.1046705200367864,3.0,3.0,0.3333333333333333,0.3982231834436972,0.3020332073124923,0.2598054150139263,16.0,0.19343259251600797,17.0,33.0,6.0
classical_musicnet_2191__300s,classical_musicnet_2191,classical,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.18349896950555922,,,0.33333333,1.14987394,0.18349896950555922,0.330045805,4.0,4.0,0.3333333333333333,0.4117697190997905,0.2967693057096533,0.35416666666666663,26.0,0.07879177122906789,16.0,25.0,3.0
classical_musicnet_2191__300s,classical_musicnet_2191,classical,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,,,0.33333333,1.14987394,0.18349896950555922,0.330045805,4.0,4.0,0.3333333333333333,0.4117697190997905,0.2967693057096533,0.35416666666666663,26.0,0.07879177122906789,16.0,25.0,3.0
classical_musicnet_2191__300s,classical_musicnet_2191,classical,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.330045805,,,0.33333333,1.14987394,0.18349896950555922,0.330045805,4.0,4.0,0.3333333333333333,0.4117697190997905,0.2967693057096533,0.35416666666666663,26.0,0.07879177122906789,16.0,25.0,3.0
classical_musicnet_2196__180s,classical_musicnet_2196,classical,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.19977658784181648,1.0,0.2710956225866779,0.33333333,1.00186383,0.19977658784181648,0.3180291197174471,4.0,4.0,0.3333333333333333,0.46856506764348466,0.3491601987464663,0.3846153846153845,24.0,0.23776211763760535,14.0,22.0,3.0
classical_musicnet_2196__180s,classical_musicnet_2196,classical,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,1.0,0.33333333,0.33333333,1.00186383,0.19977658784181648,0.3180291197174471,4.0,4.0,0.3333333333333333,0.46856506764348466,0.3491601987464663,0.3846153846153845,24.0,0.23776211763760535,14.0,22.0,3.0
classical_musicnet_2196__180s,classical_musicnet_2196,classical,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.3180291197174471,0.4082482904638631,0.2513605747758523,0.33333333,1.00186383,0.19977658784181648,0.3180291197174471,4.0,4.0,0.3333333333333333,0.46856506764348466,0.3491601987464663,0.3846153846153845,24.0,0.23776211763760535,14.0,22.0,3.0
classical_musicnet_2196__180s,classical_musicnet_2196,classical,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.21389982692402282,1.0,0.18569437277802175,0.33333333,0.8916951799999999,0.21389982692402282,0.26395147042002676,3.0,3.0,0.3333333333333333,0.4312164046915112,0.3215384484088317,0.4575397118248929,24.0,0.1647913191757625,12.0,20.0,3.0
classical_musicnet_2196__180s,classical_musicnet_2196,classical,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,1.0,0.33333333,0.33333333,0.8916951799999999,0.21389982692402282,0.26395147042002676,3.0,3.0,0.3333333333333333,0.4312164046915112,0.3215384484088317,0.4575397118248929,24.0,0.1647913191757625,12.0,20.0,3.0
classical_musicnet_2196__180s,classical_musicnet_2196,classical,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.26395147042002676,0.4082482904638631,0.27414360985008057,0.33333333,0.8916951799999999,0.21389982692402282,0.26395147042002676,3.0,3.0,0.3333333333333333,0.4312164046915112,0.3215384484088317,0.4575397118248929,24.0,0.1647913191757625,12.0,20.0,3.0
classical_musicnet_2196__300s,classical_musicnet_2196,classical,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.19977658784181648,,,0.33333333,1.00186383,0.19977658784181648,0.3180291197174471,4.0,4.0,0.3333333333333333,0.46856506764348466,0.3491601987464663,0.3846153846153845,24.0,0.23776211763760535,14.0,22.0,3.0
classical_musicnet_2196__300s,classical_musicnet_2196,classical,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,,,0.33333333,1.00186383,0.19977658784181648,0.3180291197174471,4.0,4.0,0.3333333333333333,0.46856506764348466,0.3491601987464663,0.3846153846153845,24.0,0.23776211763760535,14.0,22.0,3.0
classical_musicnet_2196__300s,classical_musicnet_2196,classical,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.3180291197174471,,,0.33333333,1.00186383,0.19977658784181648,0.3180291197174471,4.0,4.0,0.3333333333333333,0.46856506764348466,0.3491601987464663,0.3846153846153845,24.0,0.23776211763760535,14.0,22.0,3.0
classical_musicnet_2196__300s,classical_musicnet_2196,classical,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.21389982692402282,,,0.33333333,0.8916951799999999,0.21389982692402282,0.26395147042002676,3.0,3.0,0.3333333333333333,0.4312164046915112,0.3215384484088317,0.4575397118248929,24.0,0.1647913191757625,12.0,20.0,3.0
classical_musicnet_2196__300s,classical_musicnet_2196,classical,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,,,0.33333333,0.8916951799999999,0.21389982692402282,0.26395147042002676,3.0,3.0,0.3333333333333333,0.4312164046915112,0.3215384484088317,0.4575397118248929,24.0,0.1647913191757625,12.0,20.0,3.0
classical_musicnet_2196__300s,classical_musicnet_2196,classical,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.26395147042002676,,,0.33333333,0.8916951799999999,0.21389982692402282,0.26395147042002676,3.0,3.0,0.3333333333333333,0.4312164046915112,0.3215384484088317,0.4575397118248929,24.0,0.1647913191757625,12.0,20.0,3.0
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.12987587055227826,1.0,0.149615156211695,0.2,0.73993193,0.12987587055227826,0.18800513261036708,5.0,5.0,0.2,0.40539709291807086,0.3432100892065726,0.2440019262749966,30.0,0.1365258462957275,18.0,40.0,5.0
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.2,1.0,0.24693761,0.2,0.73993193,0.12987587055227826,0.18800513261036708,5.0,5.0,0.2,0.40539709291807086,0.3432100892065726,0.2440019262749966,30.0,0.1365258462957275,18.0,40.0,5.0
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.18800513261036708,0.4082482904638631,0.21697540821564232,0.2,0.73993193,0.12987587055227826,0.18800513261036708,5.0,5.0,0.2,0.40539709291807086,0.3432100892065726,0.2440019262749966,30.0,0.1365258462957275,18.0,40.0,5.0
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.23268417844088174,1.0,0.15265693016176649,0.33333333,0.76589025,0.23268417844088174,0.23810212905894393,3.0,3.0,0.3333333333333333,0.5158320207502398,0.32293627869108504,0.37499999999999994,36.0,0.17465375406138617,14.0,26.0,4.0
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,1.0,0.33333333,0.33333333,0.76589025,0.23268417844088174,0.23810212905894393,3.0,3.0,0.3333333333333333,0.5158320207502398,0.32293627869108504,0.37499999999999994,36.0,0.17465375406138617,14.0,26.0,4.0
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.23810212905894393,0.4082482904638631,0.46031822774187636,0.33333333,0.76589025,0.23268417844088174,0.23810212905894393,3.0,3.0,0.3333333333333333,0.5158320207502398,0.32293627869108504,0.37499999999999994,36.0,0.17465375406138617,14.0,26.0,4.0
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.12987587055227826,,,0.2,0.73993193,0.12987587055227826,0.18800513261036708,5.0,5.0,0.2,0.40539709291807086,0.3432100892065726,0.2440019262749966,30.0,0.1365258462957275,18.0,40.0,5.0
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.2,,,0.2,0.73993193,0.12987587055227826,0.18800513261036708,5.0,5.0,0.2,0.40539709291807086,0.3432100892065726,0.2440019262749966,30.0,0.1365258462957275,18.0,40.0,5.0
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.18800513261036708,,,0.2,0.73993193,0.12987587055227826,0.18800513261036708,5.0,5.0,0.2,0.40539709291807086,0.3432100892065726,0.2440019262749966,30.0,0.1365258462957275,18.0,40.0,5.0
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.23268417844088174,,,0.33333333,0.76589025,0.23268417844088174,0.23810212905894393,3.0,3.0,0.3333333333333333,0.5158320207502398,0.32293627869108504,0.37499999999999994,36.0,0.17465375406138617,14.0,26.0,4.0
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.33333333,,,0.33333333,0.76589025,0.23268417844088174,0.23810212905894393,3.0,3.0,0.3333333333333333,0.5158320207502398,0.32293627869108504,0.37499999999999994,36.0,0.17465375406138617,14.0,26.0,4.0
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.23810212905894393,,,0.33333333,0.76589025,0.23268417844088174,0.23810212905894393,3.0,3.0,0.3333333333333333,0.5158320207502398,0.32293627869108504,0.37499999999999994,36.0,0.17465375406138617,14.0,26.0,4.0
classical_musicnet_2219__180s,classical_musicnet_2219,classical,discovery,180.0,phase_state_acoustic__h1_dominant_persistence,acoustic,h1_dominant_persistence,phase_state_persistent_path_homology,0.12103615195901031,1.0,0.13993115631204078,0.25,1.31549858,0.12103615195901031,0.3598288701739115,10.0,9.0,0.25,0.3946496511396227,0.29764058098672563,0.2638888888888889,38.0,0.10684924936282258,18.0,38.0,4.0
classical_musicnet_2219__180s,classical_musicnet_2219,classical,discovery,180.0,phase_state_acoustic__h1_max_lifetime,acoustic,h1_max_lifetime,phase_state_persistent_path_homology,0.25,1.0,0.15084234,0.25,1.31549858,0.12103615195901031,0.3598288701739115,10.0,9.0,0.25,0.3946496511396227,0.29764058098672563,0.2638888888888889,38.0,0.10684924936282258,18.0,38.0,4.0
classical_musicnet_2219__180s,classical_musicnet_2219,classical,discovery,180.0,phase_state_acoustic__h1_normalized_auc,acoustic,h1_normalized_auc,phase_state_persistent_path_homology,0.3598288701739115,0.4082482904638631,0.05607455062651907,0.25,1.31549858,0.12103615195901031,0.3598288701739115,10.0,9.0,0.25,0.3946496511396227,0.29764058098672563,0.2638888888888889,38.0,0.10684924936282258,18.0,38.0,4.0
classical_musicnet_2219__180s,classical_musicnet_2219,classical,discovery,180.0,phase_state_rhythm__h1_dominant_persistence,rhythm,h1_dominant_persistence,phase_state_persistent_path_homology,0.11259746964773347,1.0,0.2006837858567117,0.2,0.9762388500000001,0.11259746964773347,0.26375384691656784,6.0,6.0,0.2,0.39984976333121464,0.29974027275355125,0.2705882352941177,30.0,0.10476824625222969,17.0,33.0,5.0
classical_musicnet_2219__180s,classical_musicnet_2219,classical,discovery,180.0,phase_state_rhythm__h1_max_lifetime,rhythm,h1_max_lifetime,phase_state_persistent_path_homology,0.2,1.0,0.33333333,0.2,0.9762388500000001,0.11259746964773347,0.26375384691656784,6.0,6.0,0.2,0.39984976333121464,0.29974027275355125,0.2705882352941177,30.0,0.10476824625222969,17.0,33.0,5.0
classical_musicnet_2219__180s,classical_musicnet_2219,classical,discovery,180.0,phase_state_rhythm__h1_normalized_auc,rhythm,h1_normalized_auc,phase_state_persistent_path_homology,0.26375384691656784,0.4082482904638631,0.28687108636049335,0.2,0.9762388500000001,0.11259746964773347,0.26375384691656784,6.0,6.0,0.2,0.39984976333121464,0.29974027275355125,0.2705882352941177,30.0,0.10476824625222969,17.0,33.0,5.0
