segment_id,track_id,group,split,scale_seconds,representation,method,sequence_points,synthetic_loop_score,shuffled_score,loop_score,path_h1_cycle_strength,path_h1_betti_max,path_h1_betti_auc,phase_edge_q25,phase_edge_mean,dominant_period_seconds,lag_peak_strength,h1_max_persistence,h1_best_persistence
classical_musicnet_2076__180s,classical_musicnet_2076,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.28929898845645274,0.28929898845645274,1.0,0.225,0.3038305217329378,0.34879277772106215,52.0,0.10793564462345318,0.0,0.0
classical_musicnet_2076__180s,classical_musicnet_2076,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.35773735845865556,0.35773735845865556,1.0,0.325,0.36157598112627354,0.38566545286219917,16.0,0.10801487620915684,0.0,0.0
classical_musicnet_2076__300s,classical_musicnet_2076,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,123,,,0.3390418359419551,0.3390418359419551,1.0,0.275,0.3394737882088755,0.37040311178875657,46.0,0.0942045708742214,0.0,0.0
classical_musicnet_2076__300s,classical_musicnet_2076,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,123,,,0.3396948437374407,0.3396948437374407,1.0,0.275,0.34561644236306166,0.370416876975326,24.0,0.08154576563068106,0.0,0.0
classical_musicnet_2077__180s,classical_musicnet_2077,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3473935098089452,0.3473935098089452,1.0,0.275,0.34748573608710087,0.3584309439931949,30.0,0.11687600091730199,0.0,0.0
classical_musicnet_2077__180s,classical_musicnet_2077,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.30878471728579154,0.30878471728579154,1.0,0.275,0.3120524991813674,0.33281099543930653,30.0,0.11823339391707366,0.0,0.0
classical_musicnet_2077__300s,classical_musicnet_2077,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,124,,,0.35516050510840413,0.35516050510840413,1.0,0.325,0.36014719895057007,0.37280298199118733,30.0,0.12495954152117417,0.0,0.0
classical_musicnet_2077__300s,classical_musicnet_2077,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,124,,,0.3586932292057511,0.3586932292057511,1.0,0.325,0.3608904102483574,0.38754203077126054,64.0,0.1341869471896846,0.0,0.0
classical_musicnet_2078__180s,classical_musicnet_2078,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3655599809218187,0.3655599809218187,1.0,0.325,0.3656195583191513,0.38239667967042745,12.0,0.16680665119331883,0.0,0.0
classical_musicnet_2078__180s,classical_musicnet_2078,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3141627196483591,0.3141627196483591,1.0,0.275,0.3296805648668403,0.3644498290303093,28.0,0.10590294952424362,0.0,0.0
classical_musicnet_2078__300s,classical_musicnet_2078,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.36815065067366853,0.36815065067366853,1.0,0.325,0.3735462103490461,0.38397895639237906,16.0,0.15236919301048113,0.0,0.0
classical_musicnet_2078__300s,classical_musicnet_2078,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3592405471102708,0.3592405471102708,1.0,0.325,0.3660855883205354,0.39167418683999583,12.0,0.08549660690863958,0.0,0.0
classical_musicnet_2079__180s,classical_musicnet_2079,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3579593627016162,0.3579593627016162,1.0,0.325,0.3603058805075724,0.3795923613313505,46.0,0.1553366430307419,0.0,0.0
classical_musicnet_2079__180s,classical_musicnet_2079,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.36564753722449933,0.36564753722449933,1.0,0.325,0.3666862167989924,0.3776820417367383,58.0,0.13095490409518984,0.0,0.0
classical_musicnet_2079__300s,classical_musicnet_2079,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,138,,,0.33911448690430185,0.33911448690430185,1.0,0.275,0.3556667943512031,0.38538372516018177,58.0,0.10662417487496323,0.0,0.0
classical_musicnet_2079__300s,classical_musicnet_2079,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,138,,,0.3189872372639305,0.3189872372639305,1.0,0.275,0.33048311838022637,0.3595904212172829,64.0,0.09970454524003758,0.0,0.0
classical_musicnet_2080__180s,classical_musicnet_2080,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.37204071533771377,0.37204071533771377,1.0,0.325,0.3724847737751546,0.3805680052188047,28.0,0.12211892496506471,0.0,0.0
classical_musicnet_2080__180s,classical_musicnet_2080,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.34583577894066875,0.34583577894066875,1.0,0.275,0.34889398072139577,0.36645733662472657,34.0,0.06599379203975264,0.0,0.0
classical_musicnet_2080__300s,classical_musicnet_2080,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,116,,,0.32429128115028966,0.32429128115028966,1.0,0.275,0.3337642184268811,0.35433366846383074,28.0,0.08454714910047456,0.0,0.0
classical_musicnet_2080__300s,classical_musicnet_2080,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,116,,,0.253855962622949,0.253855962622949,1.0,0.225,0.26233194780525604,0.333401760416365,58.0,0.072260616147787,0.0,0.0
classical_musicnet_2081__180s,classical_musicnet_2081,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.35296279274953835,0.35296279274953835,1.0,0.325,0.3623655348073603,0.40377796235032704,12.0,0.19378127618010987,0.0,0.0
classical_musicnet_2081__180s,classical_musicnet_2081,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.35327764544514434,0.35327764544514434,1.0,0.325,0.35865776677573447,0.3813131361147097,12.0,0.17111452918943004,0.0,0.0
classical_musicnet_2081__300s,classical_musicnet_2081,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.40187272130329205,0.40187272130329205,1.0,0.375,0.40391899308827545,0.41495934767600917,12.0,0.13972076761215768,0.0,0.0
classical_musicnet_2081__300s,classical_musicnet_2081,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3287813428186648,0.3287813428186648,1.0,0.275,0.33228289446546977,0.35411314952156053,50.0,0.0924159733217913,0.0,0.0
classical_musicnet_2082__180s,classical_musicnet_2082,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.30308070342483984,0.30308070342483984,1.0,0.275,0.30445055885232986,0.34080005717968104,52.0,0.16461996517872568,0.0,0.0
classical_musicnet_2082__180s,classical_musicnet_2082,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.39400365902428225,0.39400365902428225,1.0,0.325,0.3958016834372118,0.4024628255316675,56.0,0.2214313494332476,0.0,0.0
classical_musicnet_2082__300s,classical_musicnet_2082,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3210815551813214,0.3210815551813214,1.0,0.275,0.33065946242468075,0.3623168402172157,16.0,0.056007517106086535,0.0,0.0
classical_musicnet_2082__300s,classical_musicnet_2082,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.36120496152726983,0.36120496152726983,1.0,0.325,0.36429256787023656,0.37770922712050675,48.0,0.08954267569286967,0.0,0.0
classical_musicnet_2083__180s,classical_musicnet_2083,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3336142789777791,0.3336142789777791,1.0,0.275,0.34821917364008015,0.38076792219614797,52.0,0.12942895172182323,0.0,0.0
classical_musicnet_2083__180s,classical_musicnet_2083,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3559202672793238,0.3559202672793238,1.0,0.325,0.3560681046349732,0.4043642362299729,54.0,0.20120190156844098,0.0,0.0
classical_musicnet_2083__300s,classical_musicnet_2083,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,122,,,0.3388270105155526,0.3388270105155526,1.0,0.275,0.349937433228151,0.37648100385680233,52.0,0.10562320367130784,0.0,0.0
classical_musicnet_2083__300s,classical_musicnet_2083,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,122,,,0.35876400349195825,0.35876400349195825,1.0,0.325,0.3595176608525293,0.3611606374535304,52.0,0.08516315742962277,0.0,0.0
classical_musicnet_2112__180s,classical_musicnet_2112,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3860807966028397,0.3860807966028397,1.0,0.325,0.38801288430278313,0.41851611149847895,12.0,0.07841517835269496,0.0,0.0
classical_musicnet_2112__180s,classical_musicnet_2112,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3656707707123446,0.3656707707123446,1.0,0.325,0.3771909544439348,0.40641206438994454,14.0,0.10784713919605049,0.0,0.0
classical_musicnet_2112__300s,classical_musicnet_2112,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3960144539472224,0.3960144539472224,1.0,0.325,0.3985864055185926,0.41220909532434574,20.0,0.1685725008193253,0.0,0.0
classical_musicnet_2112__300s,classical_musicnet_2112,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.37930679113031485,0.37930679113031485,1.0,0.325,0.38231510906468974,0.3996049182042832,20.0,0.20111581071087326,0.0,0.0
classical_musicnet_2113__180s,classical_musicnet_2113,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.41096484110977377,0.41096484110977377,1.0,0.375,0.41202617494286486,0.41936973795709426,40.0,0.20210924890584536,0.0,0.0
classical_musicnet_2113__180s,classical_musicnet_2113,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3382926786358608,0.3382926786358608,1.0,0.275,0.34427863736432107,0.39529897941742886,20.0,0.1433231862287947,0.0,0.0
classical_musicnet_2113__300s,classical_musicnet_2113,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3473439681721052,0.3473439681721052,1.0,0.275,0.34970262499592686,0.37751726554463155,40.0,0.11477446154679916,0.0,0.0
classical_musicnet_2113__300s,classical_musicnet_2113,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3627045726346205,0.3627045726346205,1.0,0.325,0.36362729391223236,0.3874136160642819,20.0,0.12628646091986573,0.0,0.0
classical_musicnet_2114__180s,classical_musicnet_2114,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.29626591044770867,0.29626591044770867,1.0,0.225,0.31137850058807803,0.3440746794218526,54.0,0.08504506339357709,0.0,0.0
classical_musicnet_2114__180s,classical_musicnet_2114,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.31046238145062277,0.31046238145062277,1.0,0.275,0.313352209635335,0.33117470625205947,54.0,0.07360270179227868,0.0,0.0
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.36319137871257995,0.36319137871257995,1.0,0.325,0.3704092283858701,0.3859497927475857,12.0,0.1017340080431397,0.0,0.0
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.34923799514785936,0.34923799514785936,1.0,0.275,0.3531337773831962,0.36898815597931417,54.0,0.08516986382790304,0.0,0.0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.35599932688363545,0.35599932688363545,1.0,0.325,0.37089889306236257,0.39938777801412345,12.0,0.17752326571906685,0.0,0.0
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3714187170991955,0.3714187170991955,1.0,0.325,0.37505913005502034,0.382624401841069,12.0,0.18664285011601578,0.0,0.0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3395665984595904,0.3395665984595904,1.0,0.275,0.3478889775839703,0.3658095572546088,62.0,0.1282516225460717,0.0,0.0
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3507188206989107,0.3507188206989107,1.0,0.325,0.359664600357343,0.3757651646327091,12.0,0.10032016838553548,0.0,0.0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3753222415914073,0.3753222415914073,1.0,0.325,0.37699508906836054,0.3908807413641208,58.0,0.12624132393146192,0.0,0.0
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3617239515194934,0.3617239515194934,1.0,0.325,0.36954204592332285,0.39091647104979615,28.0,0.11414245551939128,0.0,0.0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,132,,,0.3539365133493223,0.3539365133493223,1.0,0.325,0.36192995910750453,0.3888384312186981,56.0,0.11431938004751618,0.0,0.0
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,132,,,0.3392627731729104,0.3392627731729104,1.0,0.275,0.345148108817503,0.36733026673950214,56.0,0.10552444993716081,0.0,0.0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.26649604896409307,0.26649604896409307,1.0,0.225,0.2972491530376192,0.3813234246315669,36.0,0.10339060102364139,0.0,0.0
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.32287348486415807,0.32287348486415807,1.0,0.275,0.33819492378598404,0.37675133424581575,16.0,0.11429149898862345,0.0,0.0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,115,,,0.37221468216522435,0.37221468216522435,1.0,0.325,0.37618066185603816,0.40209158352716295,36.0,0.08583346889559484,0.0,0.0
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,115,,,0.3742635958641644,0.3742635958641644,1.0,0.325,0.37527996258060836,0.39348778431491493,20.0,0.09332992894112468,0.0,0.0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3631216642049751,0.3631216642049751,1.0,0.325,0.3638406717781069,0.36874637238490915,12.0,0.13003649672845885,0.0,0.0
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3547098862624005,0.3547098862624005,1.0,0.325,0.3564293527412031,0.3647358496394218,24.0,0.07367265625366937,0.0,0.0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,146,,,0.37178102939869145,0.37178102939869145,1.0,0.325,0.37507991927063966,0.38164612285984995,18.0,0.09562862126916483,0.0,0.0
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,146,,,0.3215887815306708,0.3215887815306708,1.0,0.275,0.33679671506292425,0.3727933592933727,34.0,0.06601471259784608,0.0,0.0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.31855002942772614,0.31855002942772614,1.0,0.275,0.32356822104206734,0.33938372295881103,54.0,0.06288048361845555,0.0,0.0
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3098973709447091,0.3098973709447091,1.0,0.275,0.3161920699876105,0.3492056575558473,34.0,0.11221624029386423,0.0,0.0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3436221352120918,0.3436221352120918,1.0,0.275,0.3443502383197712,0.37730441584980334,12.0,0.059751114622617285,0.0,0.0
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.35176605900188607,0.35176605900188607,1.0,0.325,0.3530489985973472,0.36131153990669523,34.0,0.09114475165532876,0.0,0.0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3918838987774492,0.3918838987774492,1.0,0.325,0.392350526123998,0.4017410927142406,12.0,0.11926886656687907,0.0,0.0
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3741369230462592,0.3741369230462592,1.0,0.325,0.3745051402404822,0.3888404263692779,12.0,0.103883709896194,0.0,0.0
classical_musicnet_2131__300s,classical_musicnet_2131,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,136,,,0.3260774185902266,0.3260774185902266,1.0,0.275,0.3317536591361682,0.3551978806199529,20.0,0.06682524423143965,0.0,0.0
classical_musicnet_2131__300s,classical_musicnet_2131,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,136,,,0.3848784164810871,0.3848784164810871,1.0,0.325,0.3883243515637505,0.39890334972870267,12.0,0.10420523798958126,0.0,0.0
classical_musicnet_2138__180s,classical_musicnet_2138,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.35023520828571364,0.35023520828571364,1.0,0.325,0.3526465692686114,0.3621717070244131,50.0,0.07188477533295723,0.0,0.0
classical_musicnet_2138__180s,classical_musicnet_2138,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.34222487008217267,0.34222487008217267,1.0,0.275,0.35241433850417947,0.37812815214304174,12.0,0.14087910354156152,0.0,0.0
