segment_id,track_id,group,split,scale_seconds,source_chroma_relative_path,source_chroma_sha256,pitch_v2_relative_path,pitch_v2_sha256,codebook_sha256,steps,valid_steps,masked_steps,observed_states,median_codebook_distance,status,processed_at,error
classical_musicnet_2075__300s,classical_musicnet_2075,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2075__300s.npz,260a8c4cf4bba1bac11e1b1b6e88ac5c3d6223333db0186e056fa9a7f3fff992,features/pitch_v2/300s/classical/discovery/classical_musicnet_2075__300s.npz,9df7f5d090866f028be7ef63d77be2505a3ac61a4661c0f15c5169ad08d5d9bd,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,648,536,112,14,0.2800024747848511,success,2026-08-04,
classical_musicnet_2076__180s,classical_musicnet_2076,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2076__180s.npz,a2acc64090f90ff1b9d26ebd24049f0b83d0c8787d28870a0186e42bc218ff13,features/pitch_v2/180s/classical/discovery/classical_musicnet_2076__180s.npz,2ab1976ee9dd8a3f7fc3b4e6da4f72cd71128ef069d0bfe4294b9fb14c99307a,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,397,355,42,15,0.2724235951900482,success,2026-08-04,
classical_musicnet_2076__300s,classical_musicnet_2076,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2076__300s.npz,90510e8b207bac2f321000c1182cea4ffd57956cfb5baa02add2fd022d04aa30,features/pitch_v2/300s/classical/discovery/classical_musicnet_2076__300s.npz,48c01b4b9618b76a1d31d8188d45fc96e56c1356b5cf86547366efc296ace00c,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,601,539,62,15,0.28308776021003723,success,2026-08-04,
classical_musicnet_2077__180s,classical_musicnet_2077,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2077__180s.npz,1b15c0cc5e5c84c782d668e4efede756445c14f6e491bd3da7ba8c8ddec5ac1a,features/pitch_v2/180s/classical/discovery/classical_musicnet_2077__180s.npz,2b5bcbd76594bf1c12e39acb130dd175e2e6acade7fcf3234c989de5c9776e7d,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,403,345,58,12,0.27294811606407166,success,2026-08-04,
classical_musicnet_2077__300s,classical_musicnet_2077,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2077__300s.npz,ac606a46dc0839a8b28976d12c37a8b9781db59b712cf913c0273c7f7f212297,features/pitch_v2/300s/classical/discovery/classical_musicnet_2077__300s.npz,ae00fea5256e4b3f76055e135547daf2ca2953aa691182dd5cd768df0ccf32c8,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,558,470,88,12,0.276114284992218,success,2026-08-04,
classical_musicnet_2078__180s,classical_musicnet_2078,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2078__180s.npz,03e5008ad0441e402bf9d61ea1c6cc0692af7787f83cdad4136c1400f58d3cd0,features/pitch_v2/180s/classical/discovery/classical_musicnet_2078__180s.npz,e9b333585c0b0a228f7cd3d38c9bd5acb776c22cd2b5140e661688098c2d6072,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,390,322,68,16,0.2601010203361511,success,2026-08-04,
classical_musicnet_2078__300s,classical_musicnet_2078,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2078__300s.npz,aff414f89ed9bbe8998b0b06a4ef7f7c59b06d5aad5a84e56cea9dad3caed25b,features/pitch_v2/300s/classical/discovery/classical_musicnet_2078__300s.npz,ab0cb1c84c00bc459677f5d9128ced3bf835a03cbd8625bc75f9bab9129ea78d,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,643,547,96,16,0.26319053769111633,success,2026-08-04,
classical_musicnet_2079__180s,classical_musicnet_2079,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2079__180s.npz,da058fe23317c67698190ae732172d5a05c1d47c19f402deeacabe6e8d6d2910,features/pitch_v2/180s/classical/discovery/classical_musicnet_2079__180s.npz,dd98112994d5dd6ddc9f6d1d7435a36622fbe6ee79b6fd51ec54b31e5c478c0a,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,365,321,44,15,0.2815250754356384,success,2026-08-04,
classical_musicnet_2079__300s,classical_musicnet_2079,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2079__300s.npz,5bc70de3d11eaaa5bb5a190af251fe4834dcc0e3a97426a5f3da374fb68d836a,features/pitch_v2/300s/classical/discovery/classical_musicnet_2079__300s.npz,05226106bb682be783b9c9f67ae22eccf386efccaff76b6130959d81149116b4,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,562,488,74,16,0.2930915355682373,success,2026-08-04,
classical_musicnet_2080__180s,classical_musicnet_2080,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2080__180s.npz,8cd043e4997d499d7a06cb3da646b067190aebb5e21ddff33bb77aa6d95e9507,features/pitch_v2/180s/classical/discovery/classical_musicnet_2080__180s.npz,c61f235a2b6b9a3578697f7d6b69903ba5246eee80be36be6f27324bcbd02366,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,410,349,61,16,0.2569723129272461,success,2026-08-04,
classical_musicnet_2080__300s,classical_musicnet_2080,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2080__300s.npz,b3126c7070242771f1d0664c1ffe38312138e87818f458b0fd4a421021f5507c,features/pitch_v2/300s/classical/discovery/classical_musicnet_2080__300s.npz,99cf42bb57f9573dc075aef743f4e06d71850c3fc21248921d9dd553a22dc51c,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,522,438,84,16,0.25554460287094116,success,2026-08-04,
classical_musicnet_2081__180s,classical_musicnet_2081,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2081__180s.npz,707e42ef2472e39e46146e4c3d307abb196b0bb0d9e0e61c0ff6fa332b80cf23,features/pitch_v2/180s/classical/discovery/classical_musicnet_2081__180s.npz,5f8ca809142c96c09cb4bb1d6a5f27d6df57cf491acf50f32f639916fca443c5,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,391,320,71,14,0.2646075487136841,success,2026-08-04,
classical_musicnet_2081__300s,classical_musicnet_2081,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2081__300s.npz,81282e189ebd6cf257f0cc780f4255cdb949e5c9db8bcc87116d4abd59aa4642,features/pitch_v2/300s/classical/discovery/classical_musicnet_2081__300s.npz,15989abee6b991b937bcbe4df75f0791095c383996efc5994fe3ff852e0d1f0f,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,640,531,109,15,0.2679123282432556,success,2026-08-04,
classical_musicnet_2082__180s,classical_musicnet_2082,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2082__180s.npz,5204e94accd7f281480fdf464209d6f425e41748af28f8cefd88d8f553755783,features/pitch_v2/180s/classical/discovery/classical_musicnet_2082__180s.npz,ff943b0f9b71637105d13f506a2de915d686ad4f61ccf2314b85a67534213d3a,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,391,352,39,16,0.2692069113254547,success,2026-08-04,
classical_musicnet_2082__300s,classical_musicnet_2082,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2082__300s.npz,9ee1f013376f421b3859408c87bc3db26c66f9a375872cbe460bc4dcfc694a62,features/pitch_v2/300s/classical/discovery/classical_musicnet_2082__300s.npz,3b7cc5d80f1dcbb9b12cf525e9bdfabda5f4da2adc359650e60e30e6d0ef79a8,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,596,522,74,15,0.2767515480518341,success,2026-08-04,
classical_musicnet_2083__180s,classical_musicnet_2083,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2083__180s.npz,6074c9b1fc5c78f8f3ae9d7b705a58f79e15370e15e46f454685043b90ee94bf,features/pitch_v2/180s/classical/discovery/classical_musicnet_2083__180s.npz,16a866744a4930edb11d2a2586fd1bc11f2e17b3be0dea60bb253d1c3caa3079,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,320,249,71,13,0.2488715946674347,success,2026-08-04,
classical_musicnet_2083__300s,classical_musicnet_2083,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2083__300s.npz,e670311c19d4e54c3bd8b2f9b6b1ba1a476fb778ce9845a447dfff5cbaa2c107,features/pitch_v2/300s/classical/discovery/classical_musicnet_2083__300s.npz,09bf089d54193b7f52253a12820a4268b397041a30b04ea357954fd1aa305571,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,431,331,100,13,0.24443770945072174,success,2026-08-04,
classical_musicnet_2112__180s,classical_musicnet_2112,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2112__180s.npz,0e88a9745e46e9ed2e18eb455a28c7a989f9804951f5a00c497da954f8e38c50,features/pitch_v2/180s/classical/holdout/classical_musicnet_2112__180s.npz,8b5880c91412cf5fda03eee9acca152166620ec45c5e88c0a096cf78afc5359c,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,357,280,77,16,0.20378386974334717,success,2026-08-04,
classical_musicnet_2112__300s,classical_musicnet_2112,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2112__300s.npz,44c7836b08c43aa69219f394cef800fbcf85bb95f786b692e0ddf3fde47b5c19,features/pitch_v2/300s/classical/holdout/classical_musicnet_2112__300s.npz,d87f3dfaf5290d595d2b1479846397dcd2f28f0ed675734eabef4fca8ce879c1,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,584,449,135,16,0.2061571329832077,success,2026-08-04,
classical_musicnet_2113__180s,classical_musicnet_2113,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2113__180s.npz,973bf06f609e6844c556208b1afe994d561f150356e3090b809b66136e9532d5,features/pitch_v2/180s/classical/holdout/classical_musicnet_2113__180s.npz,a6cd22fa5e9f312e6172b985f2d6c9453438435a2956690dcfdd3af84577ac4a,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,393,307,86,14,0.22802136838436127,success,2026-08-04,
classical_musicnet_2113__300s,classical_musicnet_2113,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2113__300s.npz,7ed9dfb945f1375f86f0ccabc85aceb5d2c9c3991d63714385f72a5417f35465,features/pitch_v2/300s/classical/holdout/classical_musicnet_2113__300s.npz,47f11d53a3a27a245e280471a0d8c764e84a01b6fff14e4984edceb5626ac9f4,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,652,504,148,16,0.22455859184265137,success,2026-08-04,
classical_musicnet_2114__180s,classical_musicnet_2114,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2114__180s.npz,4f4ffd0af43a14a937816fe0a96e7729ba0625991da3ded5c727059c8d2fd0a3,features/pitch_v2/180s/classical/holdout/classical_musicnet_2114__180s.npz,2174f429a78090166fc5b2339f64913923f400f614a498cbd7e8fb3d37308c49,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,385,311,74,16,0.22130660712718964,success,2026-08-04,
classical_musicnet_2114__300s,classical_musicnet_2114,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2114__300s.npz,b0d076e29a14702ef50b45748810406eb9a369c2a021ef0c86cf3d71a55ad5d4,features/pitch_v2/300s/classical/holdout/classical_musicnet_2114__300s.npz,3b9a9391309336c54a6a9d860fce3069d09b3be63a63bf528b7c9d806d0e5ebf,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,643,510,133,16,0.22066226601600647,success,2026-08-04,
classical_musicnet_2116__180s,classical_musicnet_2116,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2116__180s.npz,bcec4b2cbeab46f9b37f25c38d7f497ded35c49ca93b54071d876f69ce7f0623,features/pitch_v2/180s/classical/holdout/classical_musicnet_2116__180s.npz,6396f5fd1be1ed712899fe0033c39f4f7bfbc9da8493a37d7ce4f71b52945477,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,337,267,70,16,0.2584310472011566,success,2026-08-04,
classical_musicnet_2116__300s,classical_musicnet_2116,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2116__300s.npz,771294789adba329d7b536732823ec4d5129ea5142be6a0673cebb17b8592eec,features/pitch_v2/300s/classical/holdout/classical_musicnet_2116__300s.npz,c169ba977e9caa4336d475f8755beefb69918da333166acce6546882a2b0daa7,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,588,474,114,16,0.2574126124382019,success,2026-08-04,
classical_musicnet_2117__180s,classical_musicnet_2117,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2117__180s.npz,bff804cc927419dc9aa1e4ef3da3b04fd4c5895b31d4c5ee2fa45e50d58cbf18,features/pitch_v2/180s/classical/holdout/classical_musicnet_2117__180s.npz,54bd1126016d6cd0d4cf0e36f17a3b85e5460bd912ae9d2fa45b51ce428d563f,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,391,329,62,16,0.27034804224967957,success,2026-08-04,
classical_musicnet_2117__300s,classical_musicnet_2117,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2117__300s.npz,4e3b10a7a5b2f00bb004ff822e98ad0c6ecc8c2174daf2fb78935cafe4eaf57d,features/pitch_v2/300s/classical/holdout/classical_musicnet_2117__300s.npz,dddc3c870df61222c92d331839abfa28976c84df8d1b0983616f186bffc0a38b,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,544,454,90,16,0.29061025381088257,success,2026-08-04,
classical_musicnet_2118__180s,classical_musicnet_2118,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2118__180s.npz,074f747e41ae205694808c510433980156791c9a410fec6b978a0c7288224fcc,features/pitch_v2/180s/classical/holdout/classical_musicnet_2118__180s.npz,f491b93d5b2446577efe9cbd948c626c80e8722352917b817a75b9d0bc62c0d8,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,463,400,63,14,0.2533069849014282,success,2026-08-04,
classical_musicnet_2118__300s,classical_musicnet_2118,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2118__300s.npz,b1d11d09852600e57988ad8ba010524371115701192a220c5f1e9b7d32a980c7,features/pitch_v2/300s/classical/holdout/classical_musicnet_2118__300s.npz,989f7e82f274a20031f43e9d8b47214ed6a25a56d1ad0c85ffb1ead0a1950805,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,598,482,116,14,0.2592066526412964,success,2026-08-04,
classical_musicnet_2119__180s,classical_musicnet_2119,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2119__180s.npz,f817f02cae8ccf17739bbbdfea387aee4f871893976bcbede1ecb9efb4ff54c2,features/pitch_v2/180s/classical/holdout/classical_musicnet_2119__180s.npz,dd7ad5c476c0bc240e5212187e3b8a29aef26e724d9a1dda2fb1e5293bfbf871,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,395,321,74,16,0.2422325760126114,success,2026-08-04,
classical_musicnet_2119__300s,classical_musicnet_2119,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2119__300s.npz,5b11466de999bca399afc4dae6c4449ab59ae673316465de6231b0232c65c3e2,features/pitch_v2/300s/classical/holdout/classical_musicnet_2119__300s.npz,b491dde76ddb439c4d10e3fd578734f1f71d94d50e09cf29aada5a66df84e956,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,645,508,137,16,0.24534206092357635,success,2026-08-04,
classical_musicnet_2127__180s,classical_musicnet_2127,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2127__180s.npz,794c9b520ae23fcd3834026f43d366e15e459812eb65fa469de351cf4476c174,features/pitch_v2/180s/classical/holdout/classical_musicnet_2127__180s.npz,c74d5cefe2e5e86ac4fb8c3868a251f9a76272ab49e5c52528efeea726373e8e,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,378,290,88,15,0.2243727445602417,success,2026-08-04,
classical_musicnet_2127__300s,classical_musicnet_2127,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2127__300s.npz,0275f835760f72c144ac502d77cfebf1be6ca9dadc771c19b19e84910ce75d3a,features/pitch_v2/300s/classical/holdout/classical_musicnet_2127__300s.npz,069b413be77ec1f833e5d6a8543461a5a14265c3c4e564b3565da2a9fea05378,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,629,463,166,15,0.21945732831954956,success,2026-08-04,
classical_musicnet_2131__180s,classical_musicnet_2131,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2131__180s.npz,6ec756f27d3df25280ee7b5498b8c8a69d91af7eeb0aa067baf1b4fd777221ff,features/pitch_v2/180s/classical/holdout/classical_musicnet_2131__180s.npz,808c1fb21a9c7bdf80c30546db5d9805187d2310ace4ed6fe65db1040d376dc8,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,350,186,164,14,0.23065441846847534,success,2026-08-04,
classical_musicnet_2131__300s,classical_musicnet_2131,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2131__300s.npz,59188f92d580dd7880cd3aa0373a716681d74ac1970037d9fc89eb92c792c9ed,features/pitch_v2/300s/classical/holdout/classical_musicnet_2131__300s.npz,f5d28201a5998186c91d8d3d79ed4e6f2e72ce22dc360ed62d85359a12e870f4,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,531,280,251,14,0.22792507708072662,success,2026-08-04,
classical_musicnet_2138__180s,classical_musicnet_2138,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2138__180s.npz,1a75181eaa030df24d0638ff94f36b73949077c8d74f645d7f3fa0a7cf11fc69,features/pitch_v2/180s/classical/holdout/classical_musicnet_2138__180s.npz,6989444c47406e9b964adde67cc9acc220ac07a757dd40cb6a276e05d12d7035,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,398,329,69,15,0.24092209339141846,success,2026-08-04,
classical_musicnet_2138__300s,classical_musicnet_2138,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2138__300s.npz,247fa089d653bc70b539ceee75e4ea1f58e1340552c0ab479d410bff378fd8dd,features/pitch_v2/300s/classical/holdout/classical_musicnet_2138__300s.npz,84daafb9113edb184917b0a08d433307ff2dcd2783f3361402d514db4f2e3031,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,655,553,102,16,0.2368936985731125,success,2026-08-04,
classical_musicnet_2140__180s,classical_musicnet_2140,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2140__180s.npz,6aa3cdc30fa2845f2dc6b2ebb4a4202d58f79cebaabd88c250699b25e17f4cba,features/pitch_v2/180s/classical/holdout/classical_musicnet_2140__180s.npz,ee5329bd89e312143d2c6da2ee7f25454d880fc6c573443c3936c7ac3dd7213a,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,353,295,58,16,0.2236974835395813,success,2026-08-04,
classical_musicnet_2140__300s,classical_musicnet_2140,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2140__300s.npz,7cd6195e4b12279f9e674ec09a56cf2abf47799b48c9eefed102f9d93ff251c7,features/pitch_v2/300s/classical/holdout/classical_musicnet_2140__300s.npz,5a6df9a16eb17f09f815b883d59e308c0e003f55ed1b7d63d2915a830329be2d,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,592,487,105,16,0.22472259402275085,success,2026-08-04,
classical_musicnet_2147__180s,classical_musicnet_2147,classical,holdout,180.0,features/chroma/180s/classical/holdout/classical_musicnet_2147__180s.npz,e367571454bdf50a8779a1f1a617efd461d7d07f6fd8ed1b22609be570aad89d,features/pitch_v2/180s/classical/holdout/classical_musicnet_2147__180s.npz,5fc6bfb7a1667771f95b3f9a9bc43265648c0dcfac5ce79c8b5351ba166963de,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,360,298,62,15,0.24433474242687225,success,2026-08-04,
classical_musicnet_2147__300s,classical_musicnet_2147,classical,holdout,300.0,features/chroma/300s/classical/holdout/classical_musicnet_2147__300s.npz,6610ca379ed55fca101a9f447abb6168615b53812bd1571eaafc089f1063e2e0,features/pitch_v2/300s/classical/holdout/classical_musicnet_2147__300s.npz,f7d59558d848f6dc69b4d6825f854f01ccb883b0228571a0f5b1cb8e340b16bb,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,628,512,116,16,0.24126480519771576,success,2026-08-04,
