segment_id,track_id,group,split,scale_seconds,representation,method,sequence_points,synthetic_loop_score,shuffled_score,loop_score,h1_max_persistence,h1_best_persistence,dominant_period_seconds,lag_peak_strength,path_h1_cycle_strength,path_h1_betti_max,path_h1_betti_auc,phase_edge_q25,phase_edge_mean
classical_musicnet_2167__300s,classical_musicnet_2167,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,99,,,0.3313837298453376,0.0,0.0,17.136474609375,0.0258148341723074,0.3313837298453376,1.0,0.275,0.33872240402593423,0.37245393982547054
classical_musicnet_2167__300s,classical_musicnet_2167,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,96,,,0.35107877522869685,0.0,0.0,16.0,0.1404920282542632,0.35107877522869685,1.0,0.325,0.35502366213653136,0.3808128847027676
classical_musicnet_2167__300s,classical_musicnet_2167,classical,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,384,,,0.14278221130371094,0.14278221130371094,0.19912999868392944,11.0,0.16519516362077563,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2167__300s,classical_musicnet_2167,classical,discovery,300.0,sw_loudness,sliding_window_homology,385,,,0.1818997859954834,0.1818997859954834,0.1818997859954834,11.0,0.2397760162194974,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2167__300s,classical_musicnet_2167,classical,discovery,300.0,sw_modulation,sliding_window_homology,95,,,0.15239572525024414,0.15239572525024414,0.15239572525024414,30.0,0.05874866893009282,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2167__300s,classical_musicnet_2167,classical,discovery,300.0,sw_onset,sliding_window_homology,385,,,0.1495434045791626,0.1495434045791626,0.1495434045791626,11.0,0.23081067173937392,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2167__300s,classical_musicnet_2167,classical,discovery,300.0,sw_tonal_novelty,sliding_window_homology,396,,,0.12295949459075928,0.12295949459075928,0.14071089029312134,5.712158203125,0.15465017386618668,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2177__180s,classical_musicnet_2177,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,1.0,0.35849388309167823,0.359825806467063,0.0,0.0,22.0,0.09026708695135488,0.359825806467063,1.0,0.325,0.36574136588618944,0.38110649288247656
classical_musicnet_2177__180s,classical_musicnet_2177,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,94,0.9999999567277182,0.3408449084695486,0.341470294089899,0.0,0.0,45.6968994140625,0.015520733590916547,0.341470294089899,1.0,0.275,0.3478533359195548,0.35990851888220127
classical_musicnet_2177__180s,classical_musicnet_2177,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,1.0,0.3277907937289779,0.3032170462893726,0.0,0.0,30.0,0.18197835976896037,0.3032170462893726,1.0,0.275,0.3230742370471383,0.36664681199016796
classical_musicnet_2177__180s,classical_musicnet_2177,classical,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,358,0.445932000875473,0.17537838220596313,0.1321527361869812,0.1321527361869812,0.1321527361869812,4.5,0.2070546648372662,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2177__180s,classical_musicnet_2177,classical,discovery,180.0,sw_loudness,sliding_window_homology,359,0.7179568707942963,0.16276133060455322,0.21611741185188293,0.21611741185188293,0.21611741185188293,4.0,0.368772781808242,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2177__180s,classical_musicnet_2177,classical,discovery,180.0,sw_modulation,sliding_window_homology,88,0.40515002608299255,0.1402043104171753,0.29491713643074036,0.29491713643074036,0.29491713643074036,16.0,0.24168014637260785,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2177__180s,classical_musicnet_2177,classical,discovery,180.0,sw_onset,sliding_window_homology,359,0.9756889194250107,0.15551471710205078,0.12739026546478271,0.12739026546478271,0.12739026546478271,4.0,0.3837309261604769,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2177__180s,classical_musicnet_2177,classical,discovery,180.0,sw_tonal_novelty,sliding_window_homology,377,0.37009161710739136,0.15391641855239868,0.16421884298324585,0.16421884298324585,0.16421884298324585,9.996196746826172,0.17035224547342112,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2177__300s,classical_musicnet_2177,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.36802880547008093,0.0,0.0,20.0,0.1083637100058783,0.36802880547008093,1.0,0.325,0.3709591565676793,0.38393055933597303
classical_musicnet_2177__300s,classical_musicnet_2177,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,157,,,0.37396429024973515,0.0,0.0,41.88916015625,0.011307222887179724,0.37396429024973515,1.0,0.325,0.3755107115531301,0.38065754062186263
classical_musicnet_2177__300s,classical_musicnet_2177,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.34966098678809227,0.0,0.0,54.0,0.07268247316512966,0.34966098678809227,1.0,0.275,0.353173782931721,0.3676225718526703
classical_musicnet_2177__300s,classical_musicnet_2177,classical,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,598,,,0.17003923654556274,0.17003923654556274,0.17072904109954834,24.5,0.10072884752226119,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2177__300s,classical_musicnet_2177,classical,discovery,300.0,sw_loudness,sliding_window_homology,599,,,0.15806201100349426,0.15806201100349426,0.15806201100349426,4.0,0.21711673474476137,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2177__300s,classical_musicnet_2177,classical,discovery,300.0,sw_modulation,sliding_window_homology,148,,,0.14593613147735596,0.14593613147735596,0.14593613147735596,16.0,0.14027046207976304,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2177__300s,classical_musicnet_2177,classical,discovery,300.0,sw_onset,sliding_window_homology,599,,,0.1320640742778778,0.1320640742778778,0.1320640742778778,4.0,0.19596484478798504,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2177__300s,classical_musicnet_2177,classical,discovery,300.0,sw_tonal_novelty,sliding_window_homology,627,,,0.18083816766738892,0.18083816766738892,0.18083816766738892,4.7601318359375,0.14376216504810185,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2201__180s,classical_musicnet_2201,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,66,1.0,0.28986994631976515,0.3468923057128726,0.0,0.0,12.0,0.14181966549628067,0.3468923057128726,1.0,0.275,0.35880212128856426,0.37951738656506356
classical_musicnet_2201__180s,classical_musicnet_2201,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,67,0.9999999629358844,0.38183838500885126,0.3528547197632554,0.0,0.0,19.5047607421875,0.03323228713366122,0.3528547197632554,1.0,0.325,0.3566551606268653,0.3689223014975978
classical_musicnet_2201__180s,classical_musicnet_2201,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,66,1.0,0.29680810043786315,0.43960807187708656,0.0,0.0,26.0,0.23333079936064482,0.43960807187708656,1.0,0.375,0.44195806103525137,0.4541790200926876
classical_musicnet_2201__180s,classical_musicnet_2201,classical,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,266,0.34298479557037354,0.12734097242355347,0.14806854724884033,0.14806854724884033,0.18184292316436768,23.0,0.1629272081656519,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2201__180s,classical_musicnet_2201,classical,discovery,180.0,sw_loudness,sliding_window_homology,267,0.9522668570280075,0.1778494119644165,0.07107430696487427,0.07107430696487427,0.07107430696487427,4.0,0.5223766729398772,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2201__180s,classical_musicnet_2201,classical,discovery,180.0,sw_modulation,sliding_window_homology,65,0.16397172212600708,0.13440477848052979,0.21480095386505127,0.21480095386505127,0.21480095386505127,32.0,0.29963145848353917,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2201__180s,classical_musicnet_2201,classical,discovery,180.0,sw_onset,sliding_window_homology,267,0.8805697560310364,0.14445430040359497,0.14737942814826965,0.14737942814826965,0.14737942814826965,4.0,0.41780402330985766,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2201__180s,classical_musicnet_2201,classical,discovery,180.0,sw_tonal_novelty,sliding_window_homology,269,0.18222546577453613,0.15622377395629883,0.1442413330078125,0.1442413330078125,0.18107938766479492,24.380950927734375,0.19553269932429967,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2201__300s,classical_musicnet_2201,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,66,,,0.3468923057128726,0.0,0.0,12.0,0.14181966549628067,0.3468923057128726,1.0,0.275,0.35880212128856426,0.37951738656506356
classical_musicnet_2201__300s,classical_musicnet_2201,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,67,,,0.3528547197632554,0.0,0.0,19.5047607421875,0.03323228713366122,0.3528547197632554,1.0,0.325,0.3566551606268653,0.3689223014975978
classical_musicnet_2201__300s,classical_musicnet_2201,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,66,,,0.43960807187708656,0.0,0.0,26.0,0.23333079936064482,0.43960807187708656,1.0,0.375,0.44195806103525137,0.4541790200926876
classical_musicnet_2201__300s,classical_musicnet_2201,classical,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,266,,,0.14806854724884033,0.14806854724884033,0.18184292316436768,23.0,0.1629272081656519,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2201__300s,classical_musicnet_2201,classical,discovery,300.0,sw_loudness,sliding_window_homology,267,,,0.07107430696487427,0.07107430696487427,0.07107430696487427,4.0,0.5223766729398772,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2201__300s,classical_musicnet_2201,classical,discovery,300.0,sw_modulation,sliding_window_homology,65,,,0.21480095386505127,0.21480095386505127,0.21480095386505127,32.0,0.29963145848353917,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2201__300s,classical_musicnet_2201,classical,discovery,300.0,sw_onset,sliding_window_homology,267,,,0.14737942814826965,0.14737942814826965,0.14737942814826965,4.0,0.41780402330985766,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2201__300s,classical_musicnet_2201,classical,discovery,300.0,sw_tonal_novelty,sliding_window_homology,269,,,0.1442413330078125,0.1442413330078125,0.18107938766479492,24.380950927734375,0.19553269932429967,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,79,1.0,0.2840925459241779,0.3793415122957464,0.0,0.0,18.0,0.09790524596142047,0.3793415122957464,1.0,0.325,0.3812752684332804,0.39591489483658054
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,51,0.9999999577451355,0.35922810673219985,0.3402820037626624,0.0,0.0,32.60076904296875,0.016751139089502154,0.3402820037626624,1.0,0.275,0.34258633476913686,0.35227183525285133
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,79,1.0,0.3766770276549467,0.4671857991608531,0.0,0.0,14.0,0.3751693302857019,0.4671857991608531,1.0,0.425,0.4702899907339317,0.4848929113580998
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,318,0.2534060478210449,0.16458529233932495,0.15468227863311768,0.15468227863311768,0.17143785953521729,30.5,0.19085902638837993,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,sw_loudness,sliding_window_homology,319,0.5732598900794983,0.19151067733764648,0.3610749840736389,0.3610749840736389,0.3610749840736389,4.0,0.5702071566324979,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,sw_modulation,sliding_window_homology,78,0.18607348203659058,0.15442872047424316,0.23731344938278198,0.23731344938278198,0.23731344938278198,22.0,0.03793486670059815,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,sw_onset,sliding_window_homology,319,0.706466019153595,0.16830229759216309,0.2923364043235779,0.2923364043235779,0.2923364043235779,4.0,0.46557718478913457,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,sw_tonal_novelty,sliding_window_homology,204,0.20500963926315308,0.13519567251205444,0.13738518953323364,0.13738518953323364,0.14838778972625732,15.673446655273438,0.17148164330774207,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,79,,,0.3793415122957464,0.0,0.0,18.0,0.09790524596142047,0.3793415122957464,1.0,0.325,0.3812752684332804,0.39591489483658054
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,51,,,0.3402820037626624,0.0,0.0,32.60076904296875,0.016751139089502154,0.3402820037626624,1.0,0.275,0.34258633476913686,0.35227183525285133
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,79,,,0.4671857991608531,0.0,0.0,14.0,0.3751693302857019,0.4671857991608531,1.0,0.425,0.4702899907339317,0.4848929113580998
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,318,,,0.15468227863311768,0.15468227863311768,0.17143785953521729,30.5,0.19085902638837993,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,sw_loudness,sliding_window_homology,319,,,0.3610749840736389,0.3610749840736389,0.3610749840736389,4.0,0.5702071566324979,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,sw_modulation,sliding_window_homology,78,,,0.23731344938278198,0.23731344938278198,0.23731344938278198,22.0,0.03793486670059815,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,sw_onset,sliding_window_homology,319,,,0.2923364043235779,0.2923364043235779,0.2923364043235779,4.0,0.46557718478913457,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,sw_tonal_novelty,sliding_window_homology,204,,,0.13738518953323364,0.13738518953323364,0.14838778972625732,15.673446655273438,0.17148164330774207,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2241__180s,classical_musicnet_2241,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,1.0,0.326166143597793,0.36741687740565115,0.0,0.0,58.0,0.17742350431980514,0.36741687740565115,1.0,0.325,0.36862075511552217,0.3791680682807616
classical_musicnet_2241__180s,classical_musicnet_2241,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,94,0.9999999719835408,0.3574700833647603,0.3568428293598609,0.0,0.0,30.46484375,0.041100344458043,0.3568428293598609,1.0,0.325,0.3593620309960507,0.36694075478870863
classical_musicnet_2241__180s,classical_musicnet_2241,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,1.0,0.32763003925098266,0.33876711327569087,0.0,0.0,56.0,0.15018258456981037,0.33876711327569087,1.0,0.275,0.35335884404394474,0.38061513093355065
classical_musicnet_2241__180s,classical_musicnet_2241,classical,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,358,0.49924081563949585,0.15059733390808105,0.16504430770874023,0.16504430770874023,0.16504430770874023,17.5,0.24900164183324563,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2241__180s,classical_musicnet_2241,classical,discovery,180.0,sw_loudness,sliding_window_homology,359,0.6331335306167603,0.14261972904205322,0.1436568796634674,0.1436568796634674,0.18024522066116333,5.0,0.4345802058898142,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2241__180s,classical_musicnet_2241,classical,discovery,180.0,sw_modulation,sliding_window_homology,88,0.16139155626296997,0.13722968101501465,0.10705435276031494,0.10705435276031494,0.10705435276031494,24.0,0.16268703342755253,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2241__180s,classical_musicnet_2241,classical,discovery,180.0,sw_onset,sliding_window_homology,359,0.9164839684963226,0.15199744701385498,0.17555084824562073,0.17555084824562073,0.17555084824562073,4.5,0.37520974670936047,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2241__180s,classical_musicnet_2241,classical,discovery,180.0,sw_tonal_novelty,sliding_window_homology,375,0.21366339921951294,0.15587085485458374,0.15355592966079712,0.15355592966079712,0.19476157426834106,31.89288330078125,0.21648173805878929,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2241__300s,classical_musicnet_2241,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,120,,,0.3882173176950778,0.0,0.0,46.0,0.10504158054726731,0.3882173176950778,1.0,0.325,0.3887951359432642,0.3967740252666925
classical_musicnet_2241__300s,classical_musicnet_2241,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,122,,,0.37303688000814217,0.0,0.0,45.697265625,0.02926997424879163,0.37303688000814217,1.0,0.325,0.378977967265277,0.391304785903114
classical_musicnet_2241__300s,classical_musicnet_2241,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,120,,,0.35335643258586324,0.0,0.0,48.0,0.09600093450659974,0.35335643258586324,1.0,0.325,0.35695976904640203,0.3885802094456874
classical_musicnet_2241__300s,classical_musicnet_2241,classical,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,482,,,0.12801998853683472,0.12801998853683472,0.13686275482177734,21.0,0.22859651779751244,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2241__300s,classical_musicnet_2241,classical,discovery,300.0,sw_loudness,sliding_window_homology,483,,,0.09238836169242859,0.09238836169242859,0.09238836169242859,4.5,0.19711567691686704,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2241__300s,classical_musicnet_2241,classical,discovery,300.0,sw_modulation,sliding_window_homology,119,,,0.14442670345306396,0.14442670345306396,0.14442670345306396,18.0,0.09443728031866003,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2241__300s,classical_musicnet_2241,classical,discovery,300.0,sw_onset,sliding_window_homology,483,,,0.11613926291465759,0.11613926291465759,0.11613926291465759,4.0,0.23479307985825165,0.0,0.0,0.0,0.0,0.0
