segment_id,track_id,group,split,scale_seconds,source_chroma_relative_path,source_chroma_sha256,pitch_v2_relative_path,pitch_v2_sha256,codebook_sha256,steps,valid_steps,masked_steps,observed_states,median_codebook_distance,status,processed_at,error
classical_musicnet_1893__180s,classical_musicnet_1893,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_1893__180s.npz,9b4b28d628c77222f6f156a4a195e2e6f391cca64841ed8a59bd604b25eddaf0,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_1893__180s.npz,d7cddb231996d90e2965113b83457c92d3eb08b7529c20891866ee9c80c8f9d9,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,359,297,62,15,0.24246515333652496,success,2026-08-02,
classical_musicnet_1893__300s,classical_musicnet_1893,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_1893__300s.npz,a04d3d1f1663302e110e5e02238dfc9ae450f387cb2b7b10f7b672b88b8e6d7a,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_1893__300s.npz,a09c7d70fc9c09996591970a3cb885202d9d3554856fa239943665380eba4488,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,615,521,94,16,0.25233474373817444,success,2026-08-02,
classical_musicnet_2075__180s,classical_musicnet_2075,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2075__180s.npz,ab8ddf444816c3cbda31fc60f73e463dc068cfad7a77dfbc66dff8d6bfbd3c3f,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2075__180s.npz,abf2aaf63bd08aaafc3fbb7317db3aca2f359a12d3001d5a7d999670073c43f4,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,389,317,72,13,0.2798236906528473,success,2026-08-02,
classical_musicnet_2075__300s,classical_musicnet_2075,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2075__300s.npz,260a8c4cf4bba1bac11e1b1b6e88ac5c3d6223333db0186e056fa9a7f3fff992,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2075__300s.npz,1a7d61cb193be50312cfd9b660633aa85c95877fe47ef8defe6f75a1a10080e4,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,648,536,112,13,0.27983155846595764,success,2026-08-02,
classical_musicnet_2076__180s,classical_musicnet_2076,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2076__180s.npz,a2acc64090f90ff1b9d26ebd24049f0b83d0c8787d28870a0186e42bc218ff13,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2076__180s.npz,2cd506b632783eced2d27d7afe8ed94ee6a14eabd6490c09ff92eeab874de9b3,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,397,355,42,15,0.28650346398353577,success,2026-08-02,
classical_musicnet_2076__300s,classical_musicnet_2076,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2076__300s.npz,90510e8b207bac2f321000c1182cea4ffd57956cfb5baa02add2fd022d04aa30,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2076__300s.npz,da73d66f22e2b322008fd04a9c20c71a8623cbd4d1d8ca68ef102c980a50a7f6,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,601,539,62,15,0.2942989766597748,success,2026-08-02,
classical_musicnet_2077__180s,classical_musicnet_2077,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2077__180s.npz,1b15c0cc5e5c84c782d668e4efede756445c14f6e491bd3da7ba8c8ddec5ac1a,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2077__180s.npz,f1b10787453c479ee8624ae00d465d7c3204345d3495ec4920f464d44d0dbd89,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,403,345,58,12,0.27205201983451843,success,2026-08-02,
classical_musicnet_2077__300s,classical_musicnet_2077,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2077__300s.npz,ac606a46dc0839a8b28976d12c37a8b9781db59b712cf913c0273c7f7f212297,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2077__300s.npz,2c58d8b88d7ee509c74f078fde1708048178ded008ea38141163d2c9cc2d92f4,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,558,470,88,12,0.27575671672821045,success,2026-08-02,
classical_musicnet_2078__180s,classical_musicnet_2078,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2078__180s.npz,03e5008ad0441e402bf9d61ea1c6cc0692af7787f83cdad4136c1400f58d3cd0,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2078__180s.npz,b229e82a90c4804c35af1f78a74e6ab1f1e7fe62c95c8cc896dff38106207a23,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,390,322,68,16,0.2603365182876587,success,2026-08-02,
classical_musicnet_2078__300s,classical_musicnet_2078,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2078__300s.npz,aff414f89ed9bbe8998b0b06a4ef7f7c59b06d5aad5a84e56cea9dad3caed25b,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2078__300s.npz,ef39ae9c065200ce2169d821ee6c53143dd6bd6bf75cd8cc4aeff6ae5597c54e,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,643,547,96,16,0.2723240554332733,success,2026-08-02,
classical_musicnet_2079__180s,classical_musicnet_2079,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2079__180s.npz,da058fe23317c67698190ae732172d5a05c1d47c19f402deeacabe6e8d6d2910,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2079__180s.npz,2b58c9d599cd10ccc65c4c421cf375aff146b115f1863368c5f103ada57a4812,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,365,321,44,15,0.2956063747406006,success,2026-08-02,
classical_musicnet_2079__300s,classical_musicnet_2079,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2079__300s.npz,5bc70de3d11eaaa5bb5a190af251fe4834dcc0e3a97426a5f3da374fb68d836a,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2079__300s.npz,ec16e64fa9cc7cfb5a6acb0480d0d3ed4481b5036f63362a227457316b7b8cef,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,562,488,74,16,0.29820913076400757,success,2026-08-02,
classical_musicnet_2080__180s,classical_musicnet_2080,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2080__180s.npz,8cd043e4997d499d7a06cb3da646b067190aebb5e21ddff33bb77aa6d95e9507,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2080__180s.npz,9c8cf08744116171e14b306f13ce7ab084dfc12e37dad827752ee63523cf21ae,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,410,349,61,15,0.2565723955631256,success,2026-08-02,
classical_musicnet_2080__300s,classical_musicnet_2080,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2080__300s.npz,b3126c7070242771f1d0664c1ffe38312138e87818f458b0fd4a421021f5507c,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2080__300s.npz,d093d49f89a7a5114a545d0acedbb7e60f5fd3e7b63173eb10548f20aa76efd0,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,522,438,84,15,0.25766459107398987,success,2026-08-02,
classical_musicnet_2081__180s,classical_musicnet_2081,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2081__180s.npz,707e42ef2472e39e46146e4c3d307abb196b0bb0d9e0e61c0ff6fa332b80cf23,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2081__180s.npz,6d63ef753432bc011a3e40f8371f96d686cde07b1986221e4f00f40d7c4996e3,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,391,320,71,14,0.27341288328170776,success,2026-08-02,
classical_musicnet_2081__300s,classical_musicnet_2081,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2081__300s.npz,81282e189ebd6cf257f0cc780f4255cdb949e5c9db8bcc87116d4abd59aa4642,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2081__300s.npz,0eae58d34f8270b8a5a0a886b470d75e0d9038cc4e0648a57cd39458a94fda9e,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,640,531,109,15,0.27616578340530396,success,2026-08-02,
classical_musicnet_2082__180s,classical_musicnet_2082,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2082__180s.npz,5204e94accd7f281480fdf464209d6f425e41748af28f8cefd88d8f553755783,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2082__180s.npz,1cef73abf371f3e340d9daa491d6f32d22202512497bf8857de56d6fff9339c5,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,391,352,39,15,0.29255032539367676,success,2026-08-02,
classical_musicnet_2082__300s,classical_musicnet_2082,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2082__300s.npz,9ee1f013376f421b3859408c87bc3db26c66f9a375872cbe460bc4dcfc694a62,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2082__300s.npz,7c2fc50ec19348ab20f2f18e0ad12ca23df6cda143eb31d1385cde1aebc9b6eb,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,596,522,74,14,0.2891751527786255,success,2026-08-02,
classical_musicnet_2083__180s,classical_musicnet_2083,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2083__180s.npz,6074c9b1fc5c78f8f3ae9d7b705a58f79e15370e15e46f454685043b90ee94bf,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2083__180s.npz,b4b384eb870dca19a4c7ee2caf500e5b3651b60c37b0d8bd66c9e306b8c35aca,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,320,249,71,12,0.24801743030548096,success,2026-08-02,
classical_musicnet_2083__300s,classical_musicnet_2083,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2083__300s.npz,e670311c19d4e54c3bd8b2f9b6b1ba1a476fb778ce9845a447dfff5cbaa2c107,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2083__300s.npz,ae338968fc1fa1e170da5ae2782cc0145f226bcc565f677476c510d938f05a5e,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,431,331,100,13,0.2458844631910324,success,2026-08-02,
classical_musicnet_2112__180s,classical_musicnet_2112,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2112__180s.npz,0e88a9745e46e9ed2e18eb455a28c7a989f9804951f5a00c497da954f8e38c50,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2112__180s.npz,cdb7333a759f95434b976a6614fccf9dce6c0990cb3433897ece0dbcafa94557,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,357,280,77,16,0.2104194164276123,success,2026-08-02,
classical_musicnet_2112__300s,classical_musicnet_2112,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2112__300s.npz,44c7836b08c43aa69219f394cef800fbcf85bb95f786b692e0ddf3fde47b5c19,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2112__300s.npz,75162115f9c0fd2e595c6ac424ab273ba48f87b9b1e1ed1e422197ef6286c04a,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,584,449,135,16,0.2104528695344925,success,2026-08-02,
classical_musicnet_2113__180s,classical_musicnet_2113,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2113__180s.npz,973bf06f609e6844c556208b1afe994d561f150356e3090b809b66136e9532d5,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2113__180s.npz,6ce308acf3d18d3cecaf86f38700b4cc61c27333830ebd884870f0c3523d5236,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,393,307,86,14,0.2272864282131195,success,2026-08-02,
classical_musicnet_2113__300s,classical_musicnet_2113,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2113__300s.npz,7ed9dfb945f1375f86f0ccabc85aceb5d2c9c3991d63714385f72a5417f35465,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2113__300s.npz,2a31963675703e6fd4f7f40d61141261f3102526320e7b3867ddacf3d9a5aa86,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,652,504,148,16,0.2228027582168579,success,2026-08-02,
classical_musicnet_2114__180s,classical_musicnet_2114,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2114__180s.npz,4f4ffd0af43a14a937816fe0a96e7729ba0625991da3ded5c727059c8d2fd0a3,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2114__180s.npz,0aa32f3f401fc8aa8892e067de341b1054d94d3addeae1e698e2d66298ce9a2a,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,385,311,74,16,0.22179846465587616,success,2026-08-02,
classical_musicnet_2114__300s,classical_musicnet_2114,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2114__300s.npz,b0d076e29a14702ef50b45748810406eb9a369c2a021ef0c86cf3d71a55ad5d4,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2114__300s.npz,87904d7c120d67c9d29e4eddf80022baa3c0ae178a03a3e8f00480fbfba6c75c,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,643,510,133,16,0.22137561440467834,success,2026-08-02,
classical_musicnet_2116__180s,classical_musicnet_2116,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2116__180s.npz,bcec4b2cbeab46f9b37f25c38d7f497ded35c49ca93b54071d876f69ce7f0623,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2116__180s.npz,80b25ed126c57a3eadecef8dff76eb7c702ff7e12a208ff498911bde6b6a6d4f,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,337,267,70,16,0.2499927431344986,success,2026-08-02,
classical_musicnet_2116__300s,classical_musicnet_2116,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2116__300s.npz,771294789adba329d7b536732823ec4d5129ea5142be6a0673cebb17b8592eec,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2116__300s.npz,de2e59d624b2cc7966d6be3188a9d214e926becd581587618627021508d7cff9,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,588,474,114,16,0.24981647729873657,success,2026-08-02,
classical_musicnet_2117__180s,classical_musicnet_2117,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2117__180s.npz,bff804cc927419dc9aa1e4ef3da3b04fd4c5895b31d4c5ee2fa45e50d58cbf18,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2117__180s.npz,e57005c24506e5b27578a1377db9b6189a9dffdb6f0b9fc0c077b99acf4dc2d3,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,391,329,62,16,0.27170777320861816,success,2026-08-02,
classical_musicnet_2117__300s,classical_musicnet_2117,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2117__300s.npz,4e3b10a7a5b2f00bb004ff822e98ad0c6ecc8c2174daf2fb78935cafe4eaf57d,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2117__300s.npz,696bb77f8c4aa3e2c2945d5519d8b37b2a7406393b42a87d4ceafb533c5a3a43,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,544,454,90,16,0.28984183073043823,success,2026-08-02,
classical_musicnet_2118__180s,classical_musicnet_2118,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2118__180s.npz,074f747e41ae205694808c510433980156791c9a410fec6b978a0c7288224fcc,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2118__180s.npz,26ad1c09416d21880698afe19b1845bcf349061c86c06c637c29a2352d452ed7,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,463,400,63,15,0.24671927094459534,success,2026-08-02,
classical_musicnet_2118__300s,classical_musicnet_2118,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2118__300s.npz,b1d11d09852600e57988ad8ba010524371115701192a220c5f1e9b7d32a980c7,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2118__300s.npz,afd88b0fe2bc6f47a09b2cc4586fafbbec37e5d1c93baa054a7c475b8e204214,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,598,482,116,16,0.24903135001659393,success,2026-08-02,
classical_musicnet_2119__180s,classical_musicnet_2119,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2119__180s.npz,f817f02cae8ccf17739bbbdfea387aee4f871893976bcbede1ecb9efb4ff54c2,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2119__180s.npz,b4e9ae05dd24061515972e927d674162c02bb1cd10f755747d39a53e8648f66f,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,395,321,74,16,0.23998437821865082,success,2026-08-02,
classical_musicnet_2119__300s,classical_musicnet_2119,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2119__300s.npz,5b11466de999bca399afc4dae6c4449ab59ae673316465de6231b0232c65c3e2,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2119__300s.npz,fa872194ab8e98f80cd9f61a6a3c49dd25979887d85ec3a443107c2087c86c44,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,645,508,137,16,0.24600085616111755,success,2026-08-02,
classical_musicnet_2127__180s,classical_musicnet_2127,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2127__180s.npz,794c9b520ae23fcd3834026f43d366e15e459812eb65fa469de351cf4476c174,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2127__180s.npz,8a7373f827c7b704d9931b7cd6cfd4e1013fdc61ae87d49d1cefd953d78e7374,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,378,290,88,16,0.21697911620140076,success,2026-08-02,
classical_musicnet_2127__300s,classical_musicnet_2127,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2127__300s.npz,0275f835760f72c144ac502d77cfebf1be6ca9dadc771c19b19e84910ce75d3a,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2127__300s.npz,274b94c098fabcab83b0b316f878b9d333bd97a48589b29c0dfd3847257706dd,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,629,463,166,16,0.2142648696899414,success,2026-08-02,
classical_musicnet_2131__180s,classical_musicnet_2131,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2131__180s.npz,6ec756f27d3df25280ee7b5498b8c8a69d91af7eeb0aa067baf1b4fd777221ff,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2131__180s.npz,6804684091f5a9472c00f4451fb07b0ccd7985a2ebb5e1eed3ca36a875198332,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,350,186,164,15,0.21768032014369965,success,2026-08-02,
classical_musicnet_2131__300s,classical_musicnet_2131,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2131__300s.npz,59188f92d580dd7880cd3aa0373a716681d74ac1970037d9fc89eb92c792c9ed,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2131__300s.npz,d69ae2730b99c18aee19a22cc31f2e4db8ea187385b94eb1c7b86f623f02fbf2,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,531,280,251,15,0.21574078500270844,success,2026-08-02,
classical_musicnet_2138__180s,classical_musicnet_2138,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2138__180s.npz,1a75181eaa030df24d0638ff94f36b73949077c8d74f645d7f3fa0a7cf11fc69,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2138__180s.npz,6c638924bf79d459449b1b29b138a5b141c62e202e2e56e1d0a5a6fd14434119,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,398,329,69,16,0.2306688278913498,success,2026-08-02,
classical_musicnet_2138__300s,classical_musicnet_2138,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2138__300s.npz,247fa089d653bc70b539ceee75e4ea1f58e1340552c0ab479d410bff378fd8dd,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_2138__300s.npz,5aa8e7daa4486dbffc5fa95f0059bcd542af407362eedbd1f2750387b51213be,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,655,553,102,16,0.22532184422016144,success,2026-08-02,
classical_musicnet_2140__180s,classical_musicnet_2140,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2140__180s.npz,6aa3cdc30fa2845f2dc6b2ebb4a4202d58f79cebaabd88c250699b25e17f4cba,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_2140__180s.npz,c7ed984794cc2bfc93e9db77549b8d3cfca7537aebb9b312677b9e7c3c233e74,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,353,295,58,16,0.21457840502262115,success,2026-08-02,
