segment_id,track_id,group,split,scale_seconds,pitch_whitened_00,pitch_whitened_01,pitch_whitened_02,pitch_whitened_03,pitch_whitened_04,pitch_whitened_05,pitch_whitened_06,pitch_whitened_07,pitch_whitened_08,pitch_whitened_09,pitch_whitened_10,pitch_whitened_11,pitch_whitened_12,pitch_whitened_13,pitch_whitened_14,pitch_whitened_15,path_acoustic_phase__loop_score,path_chroma_phase__loop_score,pitch_block_l2_norm,phase_block_l2_norm,joint_l2_norm,focus_logit,focus_probability,focus_band_loss,predicted_group
classical_musicnet_1893__180s,classical_musicnet_1893,classical,validation,180.0,-7.072039841106923e-14,8.082990670148768e-13,1.022426808454733e-12,0.24802371736100737,-0.04744418371441082,0.36106810602776607,-0.04837407163802461,-0.16032492771122261,0.08364981180380565,-0.012397425834986311,-0.11446822120699275,0.07912448983136186,-0.05578651510860657,0.09658898025517558,0.1585297065012301,-0.033944607172385205,0.039670330434853664,-0.19594370780120873,0.7581835420246088,0.28272839172497677,0.5721790047198401,-4.098052890059938,0.016333754069895404,32.89073829176312,classical
classical_musicnet_1893__300s,classical_musicnet_1893,classical,validation,300.0,-1.0561421056473232e-13,1.2072327217525667e-12,1.5260571978634265e-12,0.37114612212430875,0.2185628939749352,0.11857224997735541,0.18825837999836098,-0.11966207110668381,0.10520047363969443,0.036961638094183076,-0.1142618062044644,0.09651207961410581,0.12758299708201168,-0.015471498110303445,0.19258655062324004,0.0026990441515817817,-0.2796247975543564,-0.16335250289141817,0.8218954761867413,0.4579826800397709,0.6653045576999458,-5.3271621015292006,0.004834352024066679,48.49944040786464,classical
classical_musicnet_2075__180s,classical_musicnet_2075,classical,discovery,180.0,-1.8591598569668133e-14,2.1249287820217673e-13,2.6877921688529033e-13,0.0654901916967772,0.06956680573044714,-0.22456884930767823,-0.3600876128814361,0.086837532518831,-0.09473081174597882,0.29821833978880913,0.20363969730143533,0.03056014285037137,-0.08045246183543235,0.11592916698206365,0.21470976414192894,0.020443338907666305,-0.2533908327118686,-0.18427166227024797,0.8983374160933268,0.4430868077888452,0.7082852647026281,-0.9454080835711596,0.27980923043149775,6.668789471516081,classical
classical_musicnet_2075__300s,classical_musicnet_2075,classical,discovery,300.0,-5.334451136848883e-14,6.097840382760731e-13,7.706493869105415e-13,0.18741712001827113,0.09595228823180148,0.1987373291535871,0.03774040309032735,-0.03573912469979864,0.03603823562051272,0.25943860588856554,0.13862980003692602,0.0673659298977762,0.014113993405414684,0.01981887138350177,0.3652070790895858,0.005087129281947846,-0.11127939787698334,-0.2409477263207139,0.7910597754243929,0.37533694518655,0.6191338266951912,-1.2031926320257427,0.23090775198237987,8.066647951998732,classical
classical_musicnet_2076__180s,classical_musicnet_2076,classical,discovery,180.0,-4.0194472445372616e-14,4.59362076850645e-13,5.813718221048908e-13,0.14109895347604728,0.0012972616224841192,-0.09245786101497878,-0.23100465536258744,0.12628635666700577,-0.11307324178262412,0.39326772584625586,0.23649553466598033,0.017415855416840244,-0.04041406565036493,0.14775164956254752,0.2856653095263334,0.07133706065235132,-0.3441892651157244,-0.32090532432505686,0.9290925167916669,0.6655020321547822,0.8081169035357504,-1.5684059680965414,0.17244375233158246,10.274575240039809,classical
classical_musicnet_2076__300s,classical_musicnet_2076,classical,discovery,300.0,-5.98869183675273e-14,6.845241753297622e-13,8.654599873591021e-13,0.21047437014016665,0.11850779067500886,-0.023705942030671237,-0.0904821281284507,-0.02155005903128369,0.00039148473030425435,0.40049514632322525,0.18179101852718538,-0.00567197577460576,0.0035439682850653357,0.08332775754916986,0.3571830640167825,0.029811002757440117,-0.25626876230690654,-0.31046297213941,0.8904584464076166,0.5693170217092579,0.7473413262982871,-1.52283190827701,0.17904488499279914,9.984486250189875,classical
classical_musicnet_2077__180s,classical_musicnet_2077,classical,discovery,180.0,5.331653672217376e-16,-5.979673599714188e-15,-8.468961511253175e-15,-0.001293046498817511,0.20227877137271738,-0.2331485788700918,-0.3153549196273786,0.19771886847659084,-0.1019635989578787,0.16595357211107123,0.008436920602756701,-0.051828546286831347,-0.07805123972863376,0.14618290965095995,0.6220983904210553,0.031819942883148836,-0.2603517056056933,-0.25989173339856625,1.1747280605368926,0.5202436423459783,0.9084710957466338,-0.41621340353322656,0.3974232035221346,4.215651856553776,classical
classical_musicnet_2077__300s,classical_musicnet_2077,classical,discovery,300.0,-7.169008270466398e-15,8.198335314234593e-14,1.0334694486908187e-13,0.025269304452519042,0.042836957876015255,0.057777842665375986,-0.07553868107446352,0.002302661313565183,-0.02193613734115137,0.09718795265891671,0.1263231456004551,0.21914293568314072,0.028123244516639,0.08642515006626561,0.6950644353978589,-0.013386080664299664,-0.20867681105442482,-0.03778371192718126,1.074230005159566,0.2999120549722546,0.7886435648323016,0.3816850205450106,0.5942794450301013,1.5757952626212124,focus
classical_musicnet_2078__180s,classical_musicnet_2078,classical,discovery,180.0,-7.227462265651223e-14,8.259601975347233e-13,1.0457025164487223e-12,0.25343157604436367,-0.07549886438207129,0.09149645584188155,0.036904704496584666,0.3407062564273648,1.102539794556992,0.1993481400962559,0.13706238162327786,0.0884064933660966,0.1971319093132037,0.23546818553356086,0.009837319585975706,0.031169550043808412,-0.4210291054398675,-0.2480274394144697,1.7737260261468337,0.6910616735574235,1.346044251221078,-4.153241901293643,0.015470301632135449,33.52680701706106,classical
classical_musicnet_2078__300s,classical_musicnet_2078,classical,discovery,300.0,-1.0077011566947759e-13,1.1518017775008437e-12,1.456459436608107e-12,0.3539826300529105,0.15115085294097896,0.051209686762836354,0.20491245761295696,-0.08692987758985125,0.05508479211518814,0.24151097947861416,0.009460881658225685,-0.023283528896810762,0.14627806843457405,-9.329059699924814e-05,0.04277392980449686,0.031665423948043406,-0.2396771788252846,-0.1746366595883401,0.7570227768417868,0.4193879180945041,0.611951677218427,-3.9108453936289536,0.0196304936223232,30.778498199111755,classical
classical_musicnet_2079__180s,classical_musicnet_2079,classical,discovery,180.0,-7.281426385939037e-14,8.320571929084924e-13,1.0537746430248093e-12,0.25539406240218865,-0.05203922105042345,-0.29684402704562685,0.3091127530194143,0.18106794199619478,-0.18817411548965454,0.27004365878536124,0.07203084337815736,-0.06417690769196702,0.08827838475994843,-0.07606797951994075,-0.029636424636487708,0.12330543416263032,-0.2983066827834989,-0.2936797803988228,0.9291813918508942,0.5920045445913331,0.7790530918296764,-3.225466620838827,0.03821853607701377,23.643502483454416,classical
classical_musicnet_2079__300s,classical_musicnet_2079,classical,discovery,300.0,-8.369600738684418e-14,9.566204062581408e-13,1.209868776258652e-12,0.29389271212885915,0.07591037920528317,0.07941646208888668,0.04434882414722458,0.019974520192110858,-0.011909278452569259,0.43364071328934595,0.08183681886688801,-0.10380584616212664,-0.040364770434275485,0.01612669915090456,0.3027763293638621,0.0687773628033717,-0.4052279838815614,-0.2191981654607741,0.8997336496479444,0.6515482402126245,0.7855048534646294,-3.245439665177261,0.03749110275044382,23.838137603640632,classical
classical_musicnet_2080__180s,classical_musicnet_2080,classical,discovery,180.0,-5.0756113256222365e-14,5.798384293050965e-13,7.355928734206897e-13,0.17768163226437386,-0.19320518365260228,-0.38856733685594075,-0.06160117129406078,-0.1069211025672975,-0.114509363373369,0.17485076973246666,0.01965359955181481,0.07580656220634943,-0.023794725646301668,0.16195936715168519,-0.09302465486603323,0.004813667558365255,-0.3296203942693979,-0.20597037386173483,0.8005026863101156,0.549678813903276,0.6866408629130017,-3.165124663618469,0.04049944344331787,23.06032311191335,classical
classical_musicnet_2080__300s,classical_musicnet_2080,classical,discovery,300.0,-5.6119329368597365e-14,6.41301396631609e-13,8.12042897131206e-13,0.1967904761968833,-0.06893094028005038,-0.09462846074059282,-0.15884457283050454,-0.47737331134689975,0.13705392769670155,0.16195934011317162,0.07622561395477118,0.18855514651600064,-0.005236173322724259,0.16186516169665457,-0.00519002704652495,-0.13605896436243198,-0.3375996014561531,-0.20034031028222798,0.9345524158970875,0.5551751630383565,0.7686376518600128,-2.1954637386417435,0.10015858714007626,14.687715919952916,classical
classical_musicnet_2081__180s,classical_musicnet_2081,classical,discovery,180.0,-6.049579063797477e-14,6.915921047709342e-13,8.73555471757337e-13,0.21272284395870503,0.18089774722501248,0.24555019391574012,0.03710538632538392,0.012834566191055462,0.05273478461659379,0.11697315230402729,0.04587114569577091,-0.10949727692331561,0.12641526095751146,0.08918304130183576,0.09397257343880659,0.011190140090801768,-0.2690521512235612,-0.28374902784510597,0.6375883079088233,0.5529965115280002,0.5967930931839668,-2.2811803200267233,0.09269363866528439,15.352073236826078,classical
classical_musicnet_2081__300s,classical_musicnet_2081,classical,discovery,300.0,-8.288459174202792e-14,9.475703670259443e-13,1.1966188222612183e-12,0.29189215923292794,0.40042961752304596,-0.05379732223332431,-0.07066825912611359,-0.02303117933883745,0.08834297068387267,0.19592117133722525,0.05661142048502848,-0.09058830399191621,0.1298287383920073,0.07472382657197632,0.22472011704455244,0.008817677143387137,0.07587205241839093,-0.43001098907682245,0.8770179185878144,0.617520880723893,0.7584498888041695,-2.670430409687443,0.06474090262481115,18.553886614336168,classical
classical_musicnet_2082__180s,classical_musicnet_2082,classical,discovery,180.0,-6.785538400198668e-14,7.754481571299754e-13,9.817000792625784e-13,0.23780080182548752,-0.12115105217137792,0.1561273393940497,0.02321359390518962,0.0714901969491492,-0.08358676675067994,0.3880884306532683,0.12967225656774814,-0.11378132849249882,-0.03810523596705321,0.06568967230250607,0.10654081864099782,0.08588047786760736,-0.6381370307995448,-0.04247671904435093,0.7913359224622396,0.9044591110032912,0.8497819795853602,-3.2480261892608917,0.03739787825952118,23.86340134720353,classical
classical_musicnet_2082__300s,classical_musicnet_2082,classical,discovery,300.0,-8.407365536512185e-14,9.610540222907074e-13,1.2145510205052384e-12,0.29537357121447533,0.15515117362218184,0.332636571315048,0.15706676503305442,-0.12359562169940194,0.1195102575646594,0.4153827129784258,-0.03750876256303237,-0.22776225264366748,-0.01109539556972964,0.025960928683176655,0.3708893102784835,0.010885486217694886,-0.2857679631804034,-0.17043709101388013,1.131806406607223,0.47055739453025297,0.8667208326745858,-2.173862036110524,0.10212236572010225,14.522607421868473,classical
classical_musicnet_2083__180s,classical_musicnet_2083,classical,discovery,180.0,-3.1996858330198975e-14,3.6558319898897216e-13,4.634154385650741e-13,0.11185952243632445,-0.15399415590894797,0.10045321103396887,0.24519254460153533,0.1928888810971288,-0.15900230534291715,-0.06726134382095758,0.1041382687917075,0.07053294314024826,0.11320587769505203,-0.08781198798274993,0.009506416246141671,0.07275941850770391,-0.27594265752599023,-0.03951369337181627,0.6560174117833182,0.39422248085665496,0.5411886034349113,-2.1213327255365404,0.10704061795385436,14.125003694555916,classical
classical_musicnet_2083__300s,classical_musicnet_2083,classical,discovery,300.0,-2.6757793767188707e-14,3.056126810548274e-13,3.882289358482971e-13,0.09364194269893773,-0.1136581100526021,-0.42990176577822836,0.20278931284841048,0.30917033399897365,-0.28540985134295027,-0.08891044138168831,0.0490186280204792,0.10238039400428225,0.12733398843166369,-0.039267703255437186,0.13776367977557083,0.11765786343259371,-0.4574344033338984,-0.36087327069148434,0.9960309540214516,0.8239851343962572,0.9140648672481896,-2.870022301659671,0.05365551959333988,20.31317665856643,classical
classical_musicnet_2112__180s,classical_musicnet_2112,classical,holdout,180.0,-8.020547286653109e-14,9.165666116198518e-13,1.1604652420822953e-12,0.28112674909577,-0.12179770597393433,0.0684360637939227,0.20691146581428618,0.0905121240255831,-0.10668527389768864,0.1808523077688483,0.10063582310330009,0.035426743420525666,0.002515457867726325,-0.12246139022245667,-0.09168806753159285,0.08401874186403013,-0.22317744736171166,-0.11177036227047013,0.6862887477074253,0.3529894811264543,0.5457077143562062,-4.202920334743804,0.014731584181790432,34.10457444901066,classical
classical_musicnet_2112__300s,classical_musicnet_2112,classical,holdout,300.0,-1.0706290642080391e-13,1.2237116834262464e-12,1.547501300414649e-12,0.37621770988464365,0.20446244804735844,-0.1529091950562936,0.2623227856678752,0.030620134691036156,-0.012700719613732835,0.1458779988145308,-0.06686875368021679,-0.03455028284422838,0.17142428028433618,-0.042681766363197496,-0.09184981740055356,0.06529091311765904,0.03766455339135269,-0.05166440921686247,0.8336556564643679,0.09041935370148896,0.5929407276780837,-4.703749240333458,0.008979871788843186,40.20499770872523,classical
classical_musicnet_2113__180s,classical_musicnet_2113,classical,holdout,180.0,-5.4493023912273986e-14,6.228439358667039e-13,7.876555532132797e-13,0.19149970960579915,0.1061279514933772,-0.09823433289777009,0.08222012062691346,-0.13362282673831333,0.03794472444399501,-0.054358497160937096,0.009733384779041883,0.1294094636753359,0.02828023951557657,-0.08865866954811888,0.04220115025964271,-0.054747965233500465,0.1856791199207714,0.09321530506066271,0.4834771512633564,0.2938224929174233,0.4000511299433734,-2.3462745157902773,0.0873623496640874,15.86641102506673,classical
classical_musicnet_2113__300s,classical_musicnet_2113,classical,holdout,300.0,-8.809647923606724e-14,1.007177989890951e-12,1.2717289796668889e-12,0.31027057777855555,0.42863843392295076,0.0031370574566985682,-0.26556647584054605,-0.0712994117374005,0.13052297434859825,0.027378281624290762,0.14134210895850985,0.08024969226095345,0.07842103839388977,-0.01489057725392483,-0.05082283622039838,-0.03646127822232906,-0.14739625434238238,0.043204910785403124,0.9056546084021825,0.21722025738930945,0.6585571007666641,-4.673517082231954,0.00925294773284979,39.82252311722209,classical
classical_musicnet_2114__180s,classical_musicnet_2114,classical,holdout,180.0,-1.1275697819029327e-13,1.2889436996165461e-12,1.6288379010923507e-12,0.3964224024645346,0.30381488673649154,0.16556945705920523,0.189710757684127,-0.07814267645711805,0.11967628272661426,0.00916676990427039,0.011370859296795797,0.11189599774027335,0.15934830707002812,-0.1499418689899472,-0.12255527099901466,-0.00093534574406853,-0.4694455707614053,-0.10016183463018394,0.9043400583708215,0.6788395053677797,0.7995792691228659,-6.053300303538568,0.0023445831840383695,59.14059356939674,classical
classical_musicnet_2114__300s,classical_musicnet_2114,classical,holdout,300.0,-1.1232850759746612e-13,1.2840035041941831e-12,1.6229164351101485e-12,0.3948897908689222,0.28802213702318574,0.04005505616603975,0.21909772533994223,-0.046061944609691007,0.07670363154433316,0.016845708947605592,0.1051705680986112,0.20193132066790573,0.2688313509153426,-0.10877698633603547,-0.12248833278804445,0.022149673523108634,-0.06814907180268483,-0.11861135540117491,0.9468111545850421,0.1934577453485454,0.683329079463915,-4.981176324360413,0.006819160953544737,43.80015012406565,classical
classical_musicnet_2116__180s,classical_musicnet_2116,classical,holdout,180.0,-9.558185871664409e-14,1.0926117386143964e-12,1.3807548580412434e-12,0.3359992711711026,0.23656392167100843,0.1853352028639444,0.018950221658013713,-0.0528992713690714,0.09448025948240533,0.08480910112088255,-0.041997332615633556,-0.07825636358716404,-0.07590877221239793,-0.17757173723937905,-0.11383127699719689,-0.010535360539405557,-0.1597997991358691,-0.26436092237349684,0.7493115973475748,0.4368584967287008,0.6133160751536008,-5.389200516970287,0.00454487184737429,49.36737932624827,classical
