segment_id,track_id,group,split,scale_seconds,acoustic_novelty_delay__h0_max_persistence,rhythm__h0_total_persistence,path_acoustic_phase__loop_score,path_rhythm_phase__loop_score,path_chroma_phase__loop_score,pitch__h0_observed_persistence,pitch__path_entropy,rhythm__edge_density,rhythm__reciprocity,core_distance,core_inside_r90,core_shell_loss,support_band_loss
classical_musicnet_2154__180s,classical_musicnet_2154,classical,holdout,180.0,1.1227355003356934,10.383603066205978,0.3665056018827348,0.365717468597783,0.3636079078262684,6.75,1.7717481846297265,0.5972222222222222,0.8372093023255814,0.5695373524525048,True,0.0,11.374654169609286
classical_musicnet_2154__300s,classical_musicnet_2154,classical,holdout,300.0,2.3251163959503174,9.88878521323204,0.3980861208731261,0.3880003952175685,0.3708810909950853,6.75,1.9451067725299485,0.6527777777777778,0.851063829787234,1.637579920014134,True,0.0,15.113209329144905
classical_musicnet_2155__180s,classical_musicnet_2155,classical,holdout,180.0,1.4904303550720217,9.993694484233856,0.4146729206917665,0.3690549937318553,0.4174665578352652,6.649999999999999,1.7811491970726168,0.5833333333333334,0.8095238095238095,0.5277625056755348,True,0.0,11.08511113944683
classical_musicnet_2155__300s,classical_musicnet_2155,classical,holdout,300.0,1.7878565788269043,10.475485980510712,0.4726802308109946,0.409963906319152,0.4483963241531313,6.55,1.8358040340477209,0.6666666666666666,0.8333333333333334,1.3770280461759032,True,0.0,11.72262823853109
classical_musicnet_2156__180s,classical_musicnet_2156,classical,holdout,180.0,1.0856540203094482,12.114060282707214,0.3848503018568828,0.3493488001649009,0.3720140497444179,6.549999999999999,1.6956767228564338,0.5,0.7777777777777778,0.46851691255931666,True,0.0,9.143396853926358
classical_musicnet_2156__300s,classical_musicnet_2156,classical,holdout,300.0,2.134770393371582,15.323488891124724,0.3462165865610961,0.3745096179084958,0.3729830037224489,6.199999999999999,1.7336432157184096,0.4222222222222222,0.631578947368421,1.9057669235331405,True,0.0,8.348958381490789
classical_musicnet_2157__180s,classical_musicnet_2157,classical,holdout,180.0,0.8283225297927856,9.927660182118416,0.3671773516746254,0.3386285733206534,0.3474648429940031,6.299999999999999,1.8788952433170345,0.5833333333333334,0.7619047619047619,0.8449317462276821,True,0.0,11.608519668649958
classical_musicnet_2157__300s,classical_musicnet_2157,classical,holdout,300.0,0.7708995938301086,10.325561758130789,0.3434914502671106,0.3757778194208667,0.3696281567703027,7.199999999999999,1.9553421847831889,0.6666666666666666,0.8333333333333334,1.1199437107895087,True,0.0,17.684824746829108
classical_musicnet_2158__180s,classical_musicnet_2158,classical,holdout,180.0,1.010143518447876,11.746583625674248,0.3697356618248957,0.3785712864126382,0.3600731475315304,6.1,1.8044571470658848,0.5333333333333333,0.625,0.7339120979668946,True,0.0,9.292939517530662
classical_musicnet_2158__300s,classical_musicnet_2158,classical,holdout,300.0,0.9797159433364868,11.6344276368618,0.368695814615601,0.3676371417846102,0.3547276096953218,7.1,1.8759055513390008,0.6666666666666666,0.8,0.6592167608139786,True,0.0,15.27021185967704
classical_musicnet_2159__180s,classical_musicnet_2159,classical,holdout,180.0,1.1260144710540771,10.876971423625946,0.3533998560841907,0.3379804687733404,0.4011700872447716,6.749999999999999,1.6987139456079594,0.85,0.8235294117647058,0.7719115447169189,True,0.0,10.537829943861775
classical_musicnet_2159__300s,classical_musicnet_2159,classical,holdout,300.0,0.9219540953636168,11.35852724313736,0.3178130440773603,0.3689699142936272,0.3632425227931279,6.55,1.854650043942504,0.7,0.8571428571428571,1.331650579869585,True,0.0,12.120571688262864
classical_musicnet_2160__180s,classical_musicnet_2160,classical,holdout,180.0,1.1164387464523315,10.318321071565151,0.3931100840673721,0.3544858380299199,0.3591146875079222,6.3,1.6530300976105776,0.6666666666666666,1.0,0.2972870434915198,True,0.0,7.686503313125402
classical_musicnet_2160__300s,classical_musicnet_2160,classical,holdout,300.0,0.8925564289093018,11.635316133499146,0.3988771830904007,0.368073039072484,0.3637758933116754,7.199999999999999,1.79688115633462,0.6666666666666666,1.0,0.4633690239462799,True,0.0,14.409077687383622
classical_musicnet_2161__180s,classical_musicnet_2161,classical,holdout,180.0,1.8010519742965698,11.471338666975498,0.3168462333578964,0.2896433137209375,0.3687387127218614,6.1,1.6631887539848007,0.4,0.8333333333333334,1.7425861894239343,True,0.0,6.8463849582464835
classical_musicnet_2161__300s,classical_musicnet_2161,classical,holdout,300.0,2.035360097885132,11.230429530143738,0.3473045892507376,0.368864632208412,0.3760370515421807,7.099999999999999,1.8343805859584297,0.55,0.9090909090909092,1.3818160169531926,True,0.0,14.37935596709527
classical_musicnet_2166__180s,classical_musicnet_2166,classical,holdout,180.0,1.068488836288452,11.96827732399106,0.3801528677224183,0.2739529317818127,0.3556747327344081,6.75,1.7842553636160337,0.5714285714285714,0.9166666666666666,1.5478470761220835,True,0.0,11.610092492238987
classical_musicnet_2166__300s,classical_musicnet_2166,classical,holdout,300.0,1.21263587474823,9.882289923727512,0.4055120393371156,0.3410952040046792,0.3635966959347628,6.999999999999999,1.8949098389691217,0.4821428571428571,0.8148148148148148,0.5567302107970017,True,0.0,15.168778872282802
classical_musicnet_2167__180s,classical_musicnet_2167,classical,holdout,180.0,0.9262416362762452,11.077741757035255,0.3823896294073047,0.3489196852122581,0.3504976337269729,6.55,1.6247208391645018,0.4722222222222222,0.8235294117647058,0.5145489011039767,True,0.0,8.092603040273966
classical_musicnet_2167__300s,classical_musicnet_2167,classical,holdout,300.0,2.9894044399261475,12.988812506198885,0.3521325499258961,0.3435524869361834,0.3313837298453376,6.35,1.6181414569608634,0.4111111111111111,0.7567567567567568,2.557921460260016,True,0.0,7.16145468650617
classical_musicnet_2168__180s,classical_musicnet_2168,classical,holdout,180.0,1.0688753128051758,12.769661694765093,0.4191308537121704,0.3369982134614383,0.3466071712038901,7.199999999999999,1.993293442091672,0.6190476190476191,0.8461538461538461,0.6881052041454788,True,0.0,18.653166080987525
classical_musicnet_2168__300s,classical_musicnet_2168,classical,holdout,300.0,1.128261685371399,10.059277698397636,0.4189663873057191,0.3803915061660254,0.3799111522600875,7.199999999999999,2.1373202658592025,0.6190476190476191,0.8461538461538461,0.3100156736337908,True,0.0,22.774727207304675
classical_musicnet_2169__180s,classical_musicnet_2169,classical,holdout,180.0,0.9961454272270204,10.965456917881966,0.3054427269083702,0.3287587057250131,0.3818540109824518,6.749999999999999,1.8469905068642245,0.4444444444444444,0.875,1.4093464592667049,True,0.0,12.871477659537081
classical_musicnet_2169__300s,classical_musicnet_2169,classical,holdout,300.0,1.087035894393921,10.78637270629406,0.3577371794677517,0.3247613167695781,0.3773493566925603,7.099999999999999,1.994673974808173,0.5535714285714286,0.967741935483871,0.8649857874039562,True,0.0,18.22256769970137
classical_musicnet_2177__180s,classical_musicnet_2177,classical,holdout,180.0,1.8134132623672483,12.32198253273964,0.3327537655272711,0.3025787670601987,0.341470294089899,6.799999999999999,1.7777324705644812,0.5714285714285714,0.8125,1.5247174452946275,True,0.0,11.726366225140161
classical_musicnet_2177__300s,classical_musicnet_2177,classical,holdout,300.0,0.7973036170005798,10.25562347471714,0.3368340585647748,0.3476879708424897,0.3739642902497351,6.899999999999999,1.8566583312504483,0.6111111111111112,0.7727272727272727,1.1050898087277412,True,0.0,13.810418134833338
classical_musicnet_2178__180s,classical_musicnet_2178,classical,holdout,180.0,1.5460189580917358,10.537746325135233,0.3365066268099497,0.3193461321048781,0.3241092539608368,7.099999999999999,1.5293736852807802,0.4666666666666667,0.9047619047619048,1.1949358322009522,True,0.0,9.637111990532537
classical_musicnet_2178__300s,classical_musicnet_2178,classical,holdout,300.0,1.7466275691986084,10.4014876447618,0.3596955401759848,0.3826112295796869,0.3633195523380161,7.099999999999999,1.7565317671824294,0.6607142857142857,0.918918918918919,1.06049466773203,True,0.0,12.867597138174801
classical_musicnet_2179__180s,classical_musicnet_2179,classical,holdout,180.0,0.9274540543556212,11.691457223147154,0.4046705232469589,0.3468529836473236,0.3545417423815319,7.099999999999999,1.500636340708421,0.4333333333333333,0.7692307692307693,0.4740946702731839,True,0.0,9.353750259623698
classical_musicnet_2179__300s,classical_musicnet_2179,classical,holdout,300.0,0.8980146646499634,10.710063323378565,0.4023211100482091,0.35698502364503,0.3757448830158338,7.199999999999999,1.782252865205045,0.5,0.7555555555555555,0.3914733088131135,True,0.0,13.890898468445535
classical_musicnet_2180__180s,classical_musicnet_2180,classical,holdout,180.0,1.125914454460144,10.768731907010078,0.3203948273128878,0.3372988064750594,0.36248387514772,6.65,1.779269857838914,0.5277777777777778,0.7894736842105263,1.1665414160363763,True,0.0,11.049592562565113
classical_musicnet_2180__300s,classical_musicnet_2180,classical,holdout,300.0,1.032367706298828,12.535156950354576,0.3625820974130579,0.3642512082695318,0.3485370412333065,6.749999999999999,1.9093210656769597,0.5972222222222222,0.8372093023255814,0.7950620424266536,True,0.0,14.257575616915538
classical_musicnet_2186__180s,classical_musicnet_2186,classical,discovery,180.0,0.7210483551025391,10.909349739551544,0.3572294469218278,0.2604950546326773,0.3865093443992031,5.199999999999999,1.4737692511893214,0.3571428571428571,0.6666666666666666,1.9123220998600594,True,0.0,2.1330642849204526
classical_musicnet_2186__300s,classical_musicnet_2186,classical,discovery,300.0,1.6949198246002195,12.880448549985886,0.3693062318519631,0.3474853061719328,0.3611825322588033,4.85,1.4532454410799718,0.3888888888888889,0.5714285714285714,0.9648695312510776,True,0.0,1.3864400161427928
classical_musicnet_2191__180s,classical_musicnet_2191,classical,discovery,180.0,0.8048665523529053,12.494139730930328,0.3955801445657128,0.3392408436323664,0.4673869722339971,4.4,1.6499011029684334,0.3055555555555556,0.5454545454545454,0.7471900291887513,True,0.0,3.148120657213506
classical_musicnet_2191__300s,classical_musicnet_2191,classical,discovery,300.0,0.8048665523529053,12.494139730930328,0.3955801445657128,0.3392408436323664,0.4673869722339971,4.4,1.6499011029684334,0.3055555555555556,0.5454545454545454,0.7471900291887513,True,0.0,3.148120657213506
classical_musicnet_2194__180s,classical_musicnet_2194,classical,discovery,180.0,1.941473126411438,12.06933692097664,0.1943069174020916,0.2359515923692113,0.351559742281756,5.3,1.5733860075315462,0.5833333333333334,0.8571428571428571,3.2831617394184414,True,0.0,3.3505528139364573
classical_musicnet_2194__300s,classical_musicnet_2194,classical,discovery,300.0,1.941473126411438,12.06933692097664,0.1943069174020916,0.2359515923692113,0.351559742281756,5.3,1.5733860075315462,0.5833333333333334,0.8571428571428571,3.2831617394184414,True,0.0,3.3505528139364573
classical_musicnet_2195__180s,classical_musicnet_2195,classical,discovery,180.0,1.3163576126098633,12.139117442071438,0.2926979912438691,0.2934213387423762,0.3615536890397858,4.949999999999999,1.7095563397660531,0.25,0.7142857142857143,1.7318633872149398,True,0.0,4.793360858189069
classical_musicnet_2195__300s,classical_musicnet_2195,classical,discovery,300.0,1.3163576126098633,12.139117442071438,0.2926979912438691,0.2934213387423762,0.3615536890397858,4.949999999999999,1.7095563397660531,0.25,0.7142857142857143,1.7318633872149398,True,0.0,4.793360858189069
classical_musicnet_2196__180s,classical_musicnet_2196,classical,discovery,180.0,2.4719738960266118,12.654381919652224,0.2967533676719799,0.2660540544065721,0.3616229784273557,3.3,1.4234494902373886,0.3666666666666666,0.7272727272727273,2.591627457161086,True,0.0,0.6663896319197653
classical_musicnet_2196__300s,classical_musicnet_2196,classical,discovery,300.0,2.4719738960266118,12.654381919652224,0.2967533676719799,0.2660540544065721,0.3616229784273557,3.3,1.4234494902373886,0.3666666666666666,0.7272727272727273,2.591627457161086,True,0.0,0.6663896319197653
classical_musicnet_2198__180s,classical_musicnet_2198,classical,discovery,180.0,1.203165054321289,6.834447937086225,0.3264447211708259,0.2697293075603103,0.3533301568517767,5.749999999999999,1.85853273966752,0.6,0.8888888888888888,2.218437467357425,True,0.0,9.264597659531029
classical_musicnet_2198__300s,classical_musicnet_2198,classical,discovery,300.0,1.0846775770187378,6.021141916513443,0.353770169081028,0.3226002377155834,0.3833375767557325,5.85,1.8340135503347892,0.6,0.7777777777777778,1.6539007147011935,True,0.0,9.050688243986688
classical_musicnet_2200__180s,classical_musicnet_2200,classical,discovery,180.0,0.981185257434845,10.436963628977535,0.1913531810614055,0.293767464077093,0.3583725663800948,5.199999999999999,1.6979048622940247,0.5833333333333334,0.8571428571428571,2.935390686673776,True,0.0,4.884240526907108
classical_musicnet_2200__300s,classical_musicnet_2200,classical,discovery,300.0,0.981185257434845,10.436963628977535,0.1913531810614055,0.293767464077093,0.3583725663800948,5.199999999999999,1.6979048622940247,0.5833333333333334,0.8571428571428571,2.935390686673776,True,0.0,4.884240526907108
classical_musicnet_2201__180s,classical_musicnet_2201,classical,discovery,180.0,3.570868730545044,10.625475187785923,0.3461956565403072,0.4365327837005435,0.3528547197632554,5.4,1.890496238641354,0.4761904761904761,0.8,3.5643694697679247,False,3.044182351857614,9.046126841553965
classical_musicnet_2201__300s,classical_musicnet_2201,classical,discovery,300.0,3.570868730545044,10.625475187785923,0.3461956565403072,0.4365327837005435,0.3528547197632554,5.4,1.890496238641354,0.4761904761904761,0.8,3.5643694697679247,False,3.044182351857614,9.046126841553965
classical_musicnet_2202__180s,classical_musicnet_2202,classical,discovery,180.0,0.9876569509506226,11.196015916764736,0.3623536329200763,0.3552651811691773,0.3724329252431295,6.749999999999999,1.7545063739618911,0.6666666666666666,0.9285714285714286,0.6617237233540758,True,0.0,11.060040522402328
classical_musicnet_2202__300s,classical_musicnet_2202,classical,discovery,300.0,0.9308084845542908,10.206398515962064,0.3368952798127819,0.36384329743504,0.4210016751167751,6.55,1.7424545532766809,0.4642857142857143,0.7692307692307693,1.039512547536782,True,0.0,9.929989648947736
classical_musicnet_2203__180s,classical_musicnet_2203,classical,discovery,180.0,0.6660254597663879,11.020050942897797,0.3289078142083425,0.2609591466585217,0.3619789410526569,5.85,1.749598917620318,0.5333333333333333,0.625,2.0137428191135682,True,0.0,7.421928232890261
classical_musicnet_2203__300s,classical_musicnet_2203,classical,discovery,300.0,0.6660254597663879,11.020050942897797,0.3289078142083425,0.2609591466585217,0.3619789410526569,5.85,1.749598917620318,0.5333333333333333,0.625,2.0137428191135682,True,0.0,7.421928232890261
classical_musicnet_2204__180s,classical_musicnet_2204,classical,discovery,180.0,0.6529624462127686,11.329884879291058,0.3178878128779024,0.3112629188210097,0.3428488378942568,5.85,1.793087307770386,0.4821428571428571,0.8148148148148148,1.546554036038311,True,0.0,8.230695049273251
classical_musicnet_2204__300s,classical_musicnet_2204,classical,discovery,300.0,0.6529624462127686,11.329884879291058,0.3178878128779024,0.3112629188210097,0.3428488378942568,5.85,1.793087307770386,0.4821428571428571,0.8148148148148148,1.546554036038311,True,0.0,8.230695049273251
classical_musicnet_2207__180s,classical_musicnet_2207,classical,discovery,180.0,1.790839910507202,14.229908183217049,0.2752509358076804,0.2550058822269405,0.3555856433161635,5.75,1.4770947951481237,0.5,1.0,2.4228561579207515,True,0.0,3.753885224524437
classical_musicnet_2207__300s,classical_musicnet_2207,classical,discovery,300.0,1.790839910507202,14.229908183217049,0.2752509358076804,0.2550058822269405,0.3555856433161635,5.75,1.4770947951481237,0.5,1.0,2.4228561579207515,True,0.0,3.753885224524437
